# c0 + a0 * ((ave:atomic_number / ave:heat_capacity_mass) / (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)) + a1 * ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko))
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 8.80020147924576; Max AE: 26.6434588189806
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.832477060885317e+00,  3.024923894656763e+00, -9.897986318720038e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; J^-1 * K * g * pm^-1;                             20|21|div|23|18|sub|div; ((ave:atomic_number / ave:heat_capacity_mass) / (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)); $\left(\frac{ \left(\frac{ ave:atomic_{number} }{ ave:heat_{capacity, mass} } \right) }{ \left(ave:covalent_{radius, slater} - ave:covalent_{radius, pyykko, triple}\right) } \right)$; ((ave:atomic_number ./ ave:heat_capacity_mass) ./ (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)); ave:atomic_number,ave:heat_capacity_mass,ave:covalent_radius_slater,ave:covalent_radius_pyykko_triple
# 1;  2; cm^3 * mol^-1;                                    22|7|add|18|25|div|mult; ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko)); $\left(\left(ave:gs_{volume, per} + min:gs_{volume, per}\right) \left(\frac{ ave:covalent_{radius, pyykko, triple} }{ ave:covalent_{radius, pyykko} } \right)\right)$; ((ave:gs_volume_per + min:gs_volume_per) .* (ave:covalent_radius_pyykko_triple ./ ave:covalent_radius_pyykko)); ave:gs_volume_per,min:gs_volume_per,ave:covalent_radius_pyykko_triple,ave:covalent_radius_pyykko
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
64          ,  9.806170819706537e+01,  9.068772636812487e+01,  2.015469233334604e+00,  3.003249239106677e+01
69          ,  7.310044637476960e+01,  6.891438303612959e+01,  3.183654074602043e+00,  2.096827433628318e+01
11          ,  1.617034912836585e+02,  1.667323989493060e+02,  2.720468514729097e+00,  5.404558569705350e+01
110         ,  1.562326241405194e+02,  1.467234609840725e+02,  2.932837119257660e+00,  4.709162417351678e+01
113         ,  7.050822380170608e+01,  8.051067511100320e+01,  1.180329289080341e+00,  2.800227383094635e+01
55          ,  1.465164071687489e+02,  1.459107412644081e+02,  3.385234881309151e+00,  4.610022021374396e+01
45          ,  6.922252251530169e+01,  8.587946794197370e+01,  9.132417265418319e-01,  3.020381264055045e+01
4           ,  7.851117738952721e+01,  7.916222851748078e+01,  1.101966200901835e+00,  2.768168435456560e+01
26          ,  5.966202570927710e+01,  7.005938266959303e+01,  6.609886295577195e-01,  2.537688856703605e+01
124         ,  1.885207260436857e+02,  1.846105353235177e+02,  2.136997091321145e+00,  6.088798880017729e+01
31          ,  8.459240483249847e+01,  8.486245949073407e+01,  5.060596562712219e+00,  2.324198275862069e+01
98          ,  1.892571838929967e+02,  1.856262691597040e+02,  3.643936446676344e+00,  5.881636113318632e+01
36          ,  1.804786609572536e+02,  1.736125605947947e+02,  3.448380545517089e+00,  5.515719827689490e+01
16          ,  1.473017585346737e+02,  1.406835557349953e+02,  2.102659887224418e+00,  4.642116339849044e+01
10          ,  1.071503545301096e+02,  9.697651547142279e+01,  1.959105800917879e+00,  3.220152682830143e+01
93          ,  1.586721939022781e+02,  1.564956104357949e+02,  2.248790022956033e+00,  5.141496975462905e+01
111         ,  9.534692245017716e+01,  8.911400928748964e+01,  5.705808513066297e+00,  2.361672866520788e+01
42          ,  1.922420330482679e+02,  1.960956262808744e+02,  2.307283938027287e+00,  6.441276629812111e+01
118         ,  5.345461156622450e+01,  5.500929530792197e+01,  8.576329331046310e-01,  2.008737815126050e+01
96          ,  9.458888504929534e+01,  8.676130677103446e+01,  3.356389035229339e+00,  2.659227896995708e+01
60          ,  6.700355961656858e+01,  7.109143482939663e+01,  8.377874871143457e-01,  2.543562582537974e+01
0           ,  1.324521624992106e+02,  1.311034125149291e+02,  1.899893088912867e+00,  4.357802498641068e+01
84          ,  1.874396857101914e+02,  1.827048746442649e+02,  3.870448044006774e+00,  5.748872223930977e+01
28          ,  9.362157646373184e+01,  9.174981576282732e+01,  7.033304997487176e-01,  3.247981668194629e+01
24          ,  9.809953691058023e+01,  9.634457059732419e+01,  1.317787591450186e+00,  3.301715417887385e+01
25          ,  1.397570909097410e+02,  1.534659164642046e+02,  2.650652358009034e+00,  4.977139634236907e+01
115         ,  1.348472579215662e+02,  1.409055922864203e+02,  2.406137710353420e+00,  4.600974376921261e+01
67          ,  1.178407975639319e+02,  1.218216663597011e+02,  2.061814623843215e+00,  4.025092367446703e+01
44          ,  1.408716465187509e+02,  1.377475229969326e+02,  3.181243351158692e+00,  4.372745510382278e+01
15          ,  1.304908476901080e+02,  1.128300561574210e+02,  1.632594517090453e+00,  3.796411775034258e+01
39          ,  6.690965549992833e+01,  6.667212877933900e+01,  1.395380342748764e+00,  2.308387715930902e+01
22          ,  8.942508557141944e+01,  7.448768732750034e+01,  3.653900083155840e+00,  2.205949228325113e+01
68          ,  1.728438327749059e+02,  1.664886585190699e+02,  8.089226620909422e+00,  4.538813124999999e+01
80          ,  1.635560662373134e+02,  1.698106597416685e+02,  3.764288228121158e+00,  5.339566057603567e+01
140         ,  9.231264108905833e+01,  8.880133025660440e+01,  9.148033141357350e-01,  3.116724712019222e+01
47          ,  5.673059181818780e+01,  6.270277177042361e+01,  1.029764998048236e+00,  2.235575000000000e+01
30          ,  1.575095787725395e+02,  1.487362521511526e+02,  1.050608458470393e+00,  5.076398697685796e+01
76          ,  6.221586353440775e+01,  7.032333090514311e+01,  3.115716252445472e+00,  2.154258823529411e+01
137         ,  2.091771198782973e+02,  2.184453354491787e+02,  1.464801677341530e+01,  5.208630769230770e+01
81          ,  6.779890223639997e+01,  7.235526560898478e+01,  9.347667700759222e-01,  2.569850206524146e+01
142         ,  6.217869364696995e+01,  7.358142678602137e+01,  1.297475079930265e+00,  2.552440895464875e+01
62          ,  1.284855607921225e+02,  1.508298219870153e+02,  1.284813959556870e+00,  5.108193782713489e+01
139         ,  7.773399964038569e+01,  7.206651041758326e+01,  4.286635882113266e+00,  2.024825393981457e+01
135         ,  8.871171279800387e+01,  7.563653396019360e+01,  1.149777751932495e+00,  2.643975466915298e+01
53          ,  1.912036606685361e+02,  1.964097502769248e+02,  4.211929761943377e+00,  6.147383838894676e+01
109         ,  1.156360400954843e+02,  1.094628327238271e+02,  2.765607150485559e+00,  3.504090999302071e+01
49          ,  7.517971112473752e+01,  7.256307286044930e+01,  3.755987565396585e+00,  2.126014989733060e+01
35          ,  1.142981641844795e+02,  1.079162470870777e+02,  2.025611988824633e+00,  3.571181084137856e+01
77          ,  1.735436897724758e+02,  1.944514917550287e+02,  3.765101971760331e+00,  6.154029511028267e+01
131         ,  7.332445965687805e+01,  8.601563342717117e+01,  2.040816326530613e+00,  2.844746666666667e+01
7           ,  6.154031610112789e+01,  6.430662973357609e+01,  1.027960526315790e+00,  2.288884705882353e+01
70          ,  5.876522370994315e+01,  5.202989927479753e+01,  1.151805200740211e+00,  1.863247319441319e+01
89          ,  1.845971359160373e+02,  1.813937347059366e+02,  9.194444103909484e+00,  4.854990932642487e+01
83          ,  8.685815788108755e+01,  8.621179831401467e+01,  2.362592764378478e+00,  2.799826119402985e+01
123         ,  2.218543389191891e+02,  2.047004528794706e+02,  5.741443379771536e+00,  6.177115599474446e+01
8           ,  1.379771288780131e+02,  1.113336700590325e+02,  1.448985734426797e+00,  3.776275702551073e+01
13          ,  6.359044555550145e+01,  5.076805855647989e+01,  7.460661619983278e-01,  1.886351500023934e+01
108         ,  2.276117669121919e+02,  2.182269825045516e+02,  6.275614889112315e+00,  6.538948109672364e+01
114         ,  1.245825633863354e+02,  1.144374380732538e+02,  1.639731661656131e+00,  3.848409507314972e+01
3           ,  1.766257549836612e+02,  1.822389548566246e+02,  3.082139800198539e+00,  5.859405970693197e+01
38          ,  2.142336089710759e+02,  2.103704183162577e+02,  5.258854609621973e+00,  6.441653316026937e+01
72          ,  1.505744324222536e+02,  1.583348362201130e+02,  3.603975949610715e+00,  4.985801186626878e+01
120         ,  2.717063705144595e+02,  2.684669805658835e+02,  4.975955497313641e+00,  8.407443788489317e+01
101         ,  6.465769186928596e+01,  7.906254390059796e+01,  5.743409019940227e+00,  2.023377777777778e+01
2           ,  5.771548700058894e+01,  6.271215638313250e+01,  1.078847232693386e+00,  2.228044094488189e+01
122         ,  2.014000729838491e+02,  1.987732710839642e+02,  3.915651428727787e+00,  6.272850765935225e+01
54          ,  8.998190321387162e+01,  8.109268274800159e+01,  7.050002431949007e-01,  2.895404136225444e+01
104         ,  1.531720861969143e+02,  1.473485605663760e+02,  1.767647373178644e+00,  4.915972655217809e+01
46          ,  6.638274984747244e+01,  7.045718147734043e+01,  7.517019138581226e-01,  2.536347630968189e+01
105         ,  6.260542136940490e+01,  7.975355505273778e+01,  1.943953162163809e+00,  2.653205009541984e+01
61          ,  1.513414191693852e+02,  1.586549588779707e+02,  6.038647342995167e+00,  4.607432295373665e+01
141         ,  5.908637035915022e+01,  5.015664041389559e+01,  7.398749551305770e-01,  1.867127899772574e+01
79          ,  6.172344219415545e+01,  7.063974774641436e+01,  8.321133236103717e-01,  2.529536880312572e+01
91          ,  7.059248384925451e+01,  8.119514239940973e+01,  4.987040973819853e+00,  2.214712500000000e+01
41          ,  8.588925575648324e+01,  9.037249593291011e+01,  1.676173540591553e+00,  3.047032430451183e+01
58          ,  2.413589823761019e+02,  2.438204685231903e+02,  3.844328982466877e+00,  7.773445924870909e+01
90          ,  1.323141358213091e+02,  1.380766781495013e+02,  5.916025488485234e+00,  3.946730931458699e+01
