# c0 + a0 * ((min:vdw_radius * mp_bandgap) / cbrt(min:period))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.453005145580302; Max AE: 3.51715956197517
# Coefficients
# Task   a0                      c0
# all ,  8.133060511210344e-03,  1.212720203527306e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * pm;                                          19|0|mult|11|cbrt|div; ((min:vdw_radius * mp_bandgap) / cbrt(min:period)); $\left(\frac{ \left(min:vdw_{radius} mp_{bandgap}\right) }{ \left(\sqrt[3]{ min:period }\right) } \right)$; ((min:vdw_radius .* mp_bandgap) ./ nthroot(min:period, 3)); min:vdw_radius,mp_bandgap,min:period
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3577        ,  5.216900000000000e+00,  4.794021628090562e+00,  5.745376665152148e+02
3033        ,  0.000000000000000e+00,  1.250526571783724e+00,  1.388474301739753e+02
3404        ,  2.820000000000000e-02,  1.212720203527306e-01,  0.000000000000000e+00
5293        ,  2.833800000000000e+00,  2.811891763973893e+00,  3.308250000000000e+02
3707        ,  1.609999999999999e+00,  1.805911917034712e+00,  2.071348042179114e+02
5075        ,  0.000000000000000e+00,  1.212720203527306e-01,  0.000000000000000e+00
5016        ,  3.666500000000000e+00,  2.981857333124626e+00,  3.517231070430324e+02
4329        ,  2.076200000000000e+00,  1.675410261691082e+00,  1.910889804884862e+02
3574        ,  2.645500000000000e+00,  2.447385292641771e+00,  2.860071272164768e+02
3908        ,  1.994499999999999e+00,  1.720714060745174e+00,  1.966593065658155e+02
4303        ,  0.000000000000000e+00,  1.212720203527306e-01,  0.000000000000000e+00
4983        ,  0.000000000000000e+00,  3.517159561975170e+00,  4.175411626338768e+02
4042        ,  1.349900000000000e+00,  1.568221313689429e+00,  1.779095693856293e+02
4750        ,  9.359000000000002e-01,  2.690416494853514e-01,  1.816900648027148e+01
4141        ,  3.190800000000000e+00,  3.531406865689788e+00,  4.192929390647763e+02
4420        ,  0.000000000000000e+00,  1.212720203527306e-01,  0.000000000000000e+00
4136        ,  0.000000000000000e+00,  1.212720203527306e-01,  0.000000000000000e+00
4617        ,  2.861800000000000e+00,  2.845455126263766e+00,  3.349517813320227e+02
3836        ,  2.259999999999995e-02,  1.974013912994601e-01,  9.360482544276568e+00
5832        ,  3.573500000000000e+00,  3.430238808960775e+00,  4.068538263113957e+02
4712        ,  1.100500000000000e+00,  1.052197884281785e+00,  1.144619375013744e+02
4913        ,  1.940700000000000e+00,  1.762701471739039e+00,  2.018218663347969e+02
4046        ,  0.000000000000000e+00,  6.559238624543455e-01,  6.573808732452788e+01
4636        ,  3.054200000000000e+00,  2.393022881525537e+00,  2.793230000000000e+02
5195        ,  2.369000000000003e-01,  2.704839081959400e-01,  1.834633931931782e+01
4525        ,  1.162800000000000e+00,  1.604114498350126e+00,  1.823228138968711e+02
5751        ,  5.041900000000000e+00,  4.848263720891761e+00,  5.812070000000000e+02
5102        ,  3.760100000000000e+00,  3.755622282854181e+00,  4.468613331343080e+02
5500        ,  1.070000000000002e-01,  2.313618289117345e-01,  1.353608625034324e+01
3022        ,  0.000000000000000e+00,  1.212720203527306e-01,  0.000000000000000e+00
4533        ,  1.544200000000000e+00,  1.439602383809749e+00,  1.620952360602599e+02
5095        ,  9.836999999999998e-01,  6.648296117815644e-01,  6.683309323465771e+01
5258        ,  3.733000000000000e-01,  8.692600485953211e-01,  9.196882615241684e+01
3426        ,  3.814500000000001e+00,  3.858242117303015e+00,  4.594789491359824e+02
5717        ,  8.259000000000003e-01,  4.122663191871299e+00,  4.919908275615535e+02
5108        ,  2.033300000000000e+00,  1.869176245816875e+00,  2.149134662228186e+02
5105        ,  1.147400000000000e+00,  1.419681428810927e+00,  1.596458561532293e+02
4721        ,  2.367300000000000e+00,  3.363275287168279e+00,  3.986203302369234e+02
4062        ,  5.457999999999998e-01,  2.986245174967309e-01,  2.180636636104495e+01
3583        ,  1.527200000000000e+00,  1.592082318178108e+00,  1.808433978571856e+02
5228        ,  8.589000000000000e-01,  1.004673257410494e+00,  1.086185496640670e+02
3315        ,  3.259000000000000e+00,  3.808790010784532e+00,  4.533985681465234e+02
