# c0 + a0 * (ave:vdw_radius_uff * ave:covalent_radius_pyykko_triple)
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 13.4441981406779; Max AE: 41.3628147852648
# Coefficients
# Task   a0                      c0
# all ,  5.431359190960532e-03, -8.359938772870331e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; pm^2;                                             55|11|mult; (ave:vdw_radius_uff * ave:covalent_radius_pyykko_triple); $\left(ave:vdw_{radius, uff} ave:covalent_{radius, pyykko, triple}\right)$; (ave:vdw_radius_uff .* ave:covalent_radius_pyykko_triple); ave:vdw_radius_uff,ave:covalent_radius_pyykko_triple
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
64          ,  9.806170819706537e+01,  6.884188240285781e+01,  2.806687327644813e+04
27          ,  9.195581102005919e+01,  8.855892089222195e+01,  3.169709506737284e+04
69          ,  7.310044637476960e+01,  7.133037217325027e+01,  2.852504400000000e+04
125         ,  2.012029980198631e+02,  2.001665654383722e+02,  5.224584550389341e+04
73          ,  1.013508525385564e+02,  1.062596300762391e+02,  3.495607841973088e+04
119         ,  1.887146035400442e+02,  1.679325484691111e+02,  4.631104800000000e+04
55          ,  1.465164071687489e+02,  1.644616870770335e+02,  4.567200696624658e+04
45          ,  6.922252251530169e+01,  7.626608367914460e+01,  2.943378734257047e+04
9           ,  7.063457799019668e+01,  6.871667177793947e+01,  2.804382000000000e+04
26          ,  5.966202570927710e+01,  6.917233503254445e+01,  2.812771488497894e+04
31          ,  8.459240483249847e+01,  8.681063661039512e+01,  3.137520800000000e+04
98          ,  1.892571838929967e+02,  1.935919306418859e+02,  5.103535019961884e+04
36          ,  1.804786609572536e+02,  1.828684947648676e+02,  4.906099433398848e+04
10          ,  1.071503545301096e+02,  9.784193653824732e+01,  3.340624655591280e+04
93          ,  1.586721939022781e+02,  1.512188543825267e+02,  4.323378989591417e+04
42          ,  1.922420330482679e+02,  1.906162673559021e+02,  5.048748304862351e+04
118         ,  5.345461156622450e+01,  6.029978134145502e+01,  2.649413600000000e+04
127         ,  1.258768321724361e+02,  1.452920797596495e+02,  4.214257600000000e+04
96          ,  9.458888504929534e+01,  9.882037115169999e+01,  3.358639200000000e+04
60          ,  6.700355961656858e+01,  7.292438864331375e+01,  2.881852789860063e+04
0           ,  1.324521624992106e+02,  1.423749658530897e+02,  4.160548872515823e+04
84          ,  1.874396857101914e+02,  1.718281849662433e+02,  4.702829691692226e+04
28          ,  9.362157646373184e+01,  7.779462201964073e+01,  2.971521567142047e+04
40          ,  1.876581343779474e+02,  1.998944967974056e+02,  5.219575332044523e+04
86          ,  6.540869502383295e+01,  7.410858083241935e+01,  2.903655659960727e+04
25          ,  1.397570909097410e+02,  1.576192146914191e+02,  4.441219848276377e+04
23          ,  1.776115625775598e+02,  1.707489769734553e+02,  4.682959748371517e+04
67          ,  1.178407975639319e+02,  1.446446343968594e+02,  4.202337096493851e+04
95          ,  7.035268214247002e+01,  7.638742381420658e+01,  2.945612800000000e+04
39          ,  6.690965549992833e+01,  7.205650144620817e+01,  2.865873600000000e+04
22          ,  8.942508557141944e+01,  7.399704538106002e+01,  2.901602114108982e+04
68          ,  1.728438327749059e+02,  1.574394666682900e+02,  4.437910400000000e+04
80          ,  1.635560662373134e+02,  1.890142072202272e+02,  5.019251818267592e+04
112         ,  7.423809586689029e+01,  7.842718162109018e+01,  2.983168000000000e+04
