# FEAT_ID     Score                   Feature Expression
0             0.783047930633966383    (min:Polarizability / min:covalent_radius_slater)
1             0.783171533868188385    (ave:covalent_radius_pyykko * ave:gs_volume_per)
2             0.783318658624903907    (min:vdw_radius_mm3^2)
3             0.783419232642480812    (ave:heat_capacity_mass / min:covalent_radius_pyykko)
4             0.78352979876742046     (ave:atomic_number / max:en_allen)
5             0.783548238073953907    sqrt(min:vdw_radius_alvarez)
6             0.783714600249129201    (min:vdw_radius_alvarez / max:mendeleev_number)
7             0.783782501929095043    (1.0 / ave:covalent_radius_slater)
8             0.784557330584994661    (min:atomic_radius_rahm / min:melting_point)
9             0.784573228682446944    (min:vdw_radius_alvarez / min:melting_point)
10            0.785330201299880737    sqrt(min:covalent_radius_slater)
11            0.785946586682746973    (max:en_ghosh * min:covalent_radius_pyykko_double)
12            0.786018216272035497    cbrt(min:boiling_point)
13            0.786022271131389783    (min:vdw_radius_mm3 / min:melting_point)
14            0.786035143442653128    (min:melting_point / max:en_ghosh)
15            0.786153519290646252    (min:vdw_radius_mm3 + min:vdw_radius_alvarez)
16            0.786792134683484523    sqrt(min:covalent_radius_cordero)
17            0.786827917165161872    (min:covalent_radius_cordero / min:vdw_radius_mm3)
18            0.786862526405928797    (min:atomic_radius_rahm / min:boiling_point)
19            0.786877431012712791    (min:c6_gb / max:mendeleev_number)
20            0.787147067336702699    min:melting_point
21            0.787425446604562929    (max:mendeleev_number / ave:covalent_radius_slater)
22            0.787648421218176464    (min:vdw_radius_mm3 / min:boiling_point)
23            0.787950271967558735    (min:vdw_radius - min:covalent_radius_pyykko)
24            0.788027947148277508    (ave:heat_capacity_mass / min:covalent_radius_pyykko_triple)
25            0.788125744249632332    (min:covalent_radius_slater / min:vdw_radius_mm3)
26            0.78830575168634176     (min:fusion_enthalpy / ave:heat_capacity_mass)
27            0.788329982827415288    (min:gs_volume_per * min:atomic_number)
28            0.788799628737764436    (ave:heat_capacity_mass / min:covalent_radius_pyykko_double)
29            0.788906962458160832    (min:gs_volume_per * min:boiling_point)
30            0.789709034137969557    min:vdw_radius_alvarez
31            0.790580615283582588    min:c6_gb
