# c0 + a0 * (min:evaporation_heat^3) + a1 * (ave:vdw_radius_uff * max:num_p_valence)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.50488282620103; Max AE: 9.15596592477022
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.953002256449398e-08, -4.337244972200601e-04,  1.230998652910570e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; KJ^3 * mol^-3;                                    2|cb; (min:evaporation_heat^3); $\left(min:evaporation_{heat}^3\right)$; (min:evaporation_heat).^3; min:evaporation_heat
# 1;  1; pm;                                               21|3|mult; (ave:vdw_radius_uff * max:num_p_valence); $\left(ave:vdw_{radius, uff} max:num_{p, valence}\right)$; (ave:vdw_radius_uff .* max:num_p_valence); ave:vdw_radius_uff,max:num_p_valence
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3114        ,  1.831950432135623e+00,  1.298608508699603e+00,  2.289529432000000e+06,  0.000000000000000e+00
915         ,  7.155608468327842e-01,  4.965018133680312e-01,  1.157625000000000e+03,  1.693542857142857e+03
143         ,  2.878408453797652e-01,  4.597536009078205e-01,  1.235059920000000e+05,  1.786600000000000e+03
3624        ,  3.119165808174699e-01,  4.013612468706880e-01,  1.157625000000000e+03,  1.912900000000000e+03
1613        ,  4.892777101910798e-01,  5.098965641553855e-01,  2.797262640000000e+02,  1.662600000000000e+03
785         ,  1.323171435250627e+00,  5.488165861798043e-01,  2.127761730000000e+05,  1.587333333333333e+03
1473        ,  4.422223937745569e-01,  5.687355303479091e-01,  1.157625000000000e+03,  1.527000000000000e+03
3936        ,  3.696216735678464e-01,  4.084340096457163e-01,  2.582933881600000e+04,  1.898272727272727e+03
3196        ,  4.682934522240256e-01,  6.377879380428793e-01,  2.127761730000000e+05,  1.382200000000000e+03
5825        ,  3.327553083664687e-01,  5.553421178737538e-01,  1.157625000000000e+03,  1.557880000000000e+03
199         ,  1.504427135099300e+00,  5.688835729178524e-01,  2.127761730000000e+05,  1.541066666666667e+03
1800        ,  4.375320177361192e-01,  5.685186680992992e-01,  1.157625000000000e+03,  1.527500000000000e+03
4488        ,  3.500270645846581e-01,  4.509845153193300e-01,  3.781171348515361e+03,  1.798666666666667e+03
1941        ,  4.982888367482280e-01,  4.362022348427368e-01,  2.582933881600000e+04,  1.834250000000000e+03
5607        ,  5.615877319607279e-01,  4.405394798149375e-01,  2.582933881600000e+04,  1.824250000000000e+03
3304        ,  4.207482123452428e-01,  1.230998674726266e+00,  7.387632640000000e-01,  0.000000000000000e+00
5772        ,  9.791729170663426e-01,  5.819331697716865e-01,  3.781171348515361e+03,  1.496750000000000e+03
4208        ,  6.603942215445863e-01,  6.559141542891412e-01,  1.157625000000000e+03,  1.326000000000000e+03
5685        ,  1.451928416459744e+00,  6.579000154597802e-01,  3.781171348515361e+03,  1.321600000000000e+03
461         ,  2.895131874006477e-01,  3.444048866565167e-01,  7.382371487500002e+04,  2.049166666666667e+03
180         ,  3.677083798565582e-01,  5.042840700610083e-01,  1.157625000000000e+03,  1.675600000000000e+03
3567        ,  6.455865771715684e-01,  4.203138672867051e-01,  2.797262640000000e+02,  1.869142857142857e+03
986         ,  1.667063758544649e-01,  3.572406442766600e-01,  8.502154921000001e+03,  2.015125000000000e+03
3563        ,  2.963852956512342e-01,  4.501119022439054e-01,  8.502154921000001e+03,  1.801000000000000e+03
3276        ,  3.528731625859118e-01,  5.916685665051462e-01,  2.127761730000000e+05,  1.488533333333333e+03
4238        ,  2.446030623760792e-01,  6.389095347212373e-01,  7.387632640000000e-01,  1.365127272727273e+03
5282        ,  5.293873330373472e-01,  5.316094797546790e-01,  2.797262640000000e+02,  1.612538461538461e+03
599         ,  1.941897543062212e-01,  3.584571187160411e-01,  2.582933881600000e+04,  2.013500000000000e+03
3382        ,  4.754043303942602e-01,  4.686587885810476e-01,  3.781171348515361e+03,  1.757916666666667e+03
4760        ,  2.326804630331917e-01,  6.499595208183667e-01,  3.781171348515361e+03,  1.339907692307692e+03
4099        ,  2.771646182279487e-01,  5.756391600485663e-01,  3.781171348515361e+03,  1.511261538461538e+03
4506        ,  2.830919218734357e-01,  5.810409139404669e-01,  1.157625000000000e+03,  1.498628571428571e+03
2032        ,  3.425223935124700e-01,  3.730307034730407e-01,  7.382371487500002e+04,  1.983166666666667e+03
5625        ,  9.047570655746466e-01,  6.101081413871529e-01,  3.781171348515361e+03,  1.431789473684210e+03
3021        ,  9.436790737277430e-01,  6.147137947907720e-01,  2.127761730000000e+05,  1.435400000000000e+03
3265        ,  4.841085563396736e-01,  5.167883722922585e-01,  1.235059920000000e+05,  1.655100000000000e+03
73          ,  3.010695272812237e-01,  4.615333140040337e-01,  8.502154921000001e+03,  1.774666666666667e+03
3508        ,  7.316706566321051e-01,  5.918251863404269e-01,  3.781171348515361e+03,  1.473942857142857e+03
5286        ,  2.235408342514859e-01,  5.508184704680982e-01,  2.797262640000000e+02,  1.568250000000000e+03
359         ,  4.663407226120941e-01,  5.813135407672909e-01,  1.157625000000000e+03,  1.498000000000000e+03
3172        ,  4.790530319841335e-01,  5.807352414376642e-01,  1.157625000000000e+03,  1.499333333333333e+03
4401        ,  3.273613861116079e-01,  4.388045818260572e-01,  2.582933881600000e+04,  1.828250000000000e+03
3615        ,  3.036705797988253e-01,  4.118590152586684e-01,  8.067214052249586e+03,  1.889166666666667e+03
4407        ,  5.372482734277881e-01,  5.305742733874830e-01,  7.387632640000000e-01,  1.614906250000000e+03
5701        ,  9.203994095360772e-01,  4.518611588007410e-01,  1.264933700000000e+01,  1.796388888888889e+03
538         ,  3.775823948370269e-01,  5.147109060745282e-01,  2.797262640000000e+02,  1.651500000000000e+03
423         ,  3.114023315769188e-01,  3.986914441346315e-01,  2.582933881600000e+04,  1.920735294117647e+03
577         ,  3.135900205824857e-01,  3.966248744714065e-01,  2.582933881600000e+04,  1.925500000000000e+03
3422        ,  2.802083413851849e-01,  5.211869333240986e-01,  1.157625000000000e+03,  1.636628571428571e+03
1518        ,  2.969751162456789e-01,  4.171488404551808e-01,  8.502154921000001e+03,  1.877000000000000e+03
5181        ,  5.261236775456994e-01,  5.719531690906530e-01,  3.781171348515361e+03,  1.519760000000000e+03
