# c0 + a0 * (min:boiling_point * ave:num_p_valence) + a1 * (max:electron_affinity * ave:num_p_valence) + a2 * (min:evaporation_heat / max:icsd_volume)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.456571626771678; Max AE: 8.95773223372958
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.334780938634302e-04, -2.502055860913732e-02,  1.076429837384418e-01,  7.839599725003426e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; K;                                                5|4|mult; (min:boiling_point * ave:num_p_valence); $\left(min:boiling_{point} ave:num_{p, valence}\right)$; (min:boiling_point .* ave:num_p_valence); min:boiling_point,ave:num_p_valence
# 1;  1; eV;                                               11|4|mult; (max:electron_affinity * ave:num_p_valence); $\left(max:electron_{affinity} ave:num_{p, valence}\right)$; (max:electron_affinity .* ave:num_p_valence); max:electron_affinity,ave:num_p_valence
# 2;  1; KJ * cm^-3;                                       2|27|div; (min:evaporation_heat / max:icsd_volume); $\left(\frac{ min:evaporation_{heat} }{ max:icsd_{volume} } \right)$; (min:evaporation_heat ./ max:icsd_volume); min:evaporation_heat,max:icsd_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
3606        ,  2.839481145196585e-01,  5.343949736259588e-01,  2.705700000000000e+02,  1.083817500000000e+01,  5.362854110965671e-01
3114        ,  1.831950432135623e+00,  1.388191031134355e+00,  0.000000000000000e+00,  0.000000000000000e+00,  5.613287904599660e+00
3034        ,  4.935948125875536e-01,  3.778851439034067e-01,  2.153472000000000e+03,  6.231312090000000e+00,  3.463060686015831e-01
915         ,  7.155608468327842e-01,  4.900440004253610e-01,  1.640740571428571e+03,  4.747666354285714e+00,  4.076086956521739e-01
1747        ,  4.723624565072543e-01,  5.322680239594505e-01,  1.435648000000000e+03,  4.154208060000000e+00,  4.076086956521739e-01
3624        ,  3.119165808174699e-01,  3.828021001871695e-01,  8.589600000000000e+02,  1.300581000000000e+01,  3.614457831325301e-01
785         ,  1.323171435250627e+00,  5.236850737707107e-01,  2.554933333333333e+03,  5.388453333333333e+00,  2.002683663200269e+00
1473        ,  4.422223937745569e-01,  3.844839415901372e-01,  2.153472000000000e+03,  6.231312090000000e+00,  4.076086956521739e-01
3936        ,  3.696216735678464e-01,  4.591049774390125e-01,  9.655272727272727e+02,  9.784983854545457e+00,  4.537918329751305e-01
1713        ,  5.274016633298737e-01,  4.340910243837006e-01,  3.400400000000000e+02,  1.360475880000000e+01,  3.336734693877551e-01
199         ,  1.504427135099300e+00,  5.236850737707107e-01,  2.554933333333333e+03,  5.388453333333333e+00,  2.002683663200269e+00
4488        ,  3.500270645846581e-01,  5.117540176670277e-01,  2.555383333333333e+02,  1.023605416666667e+01,  1.673551529955449e-01
5607        ,  5.615877319607279e-01,  5.437719505390780e-01,  7.467750000000000e+02,  7.568073450000002e+00,  4.537918329751305e-01
3304        ,  4.207482123452428e-01,  7.869989874066371e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.823235477826358e-02
4208        ,  6.603942215445863e-01,  6.382032076023388e-01,  2.525320000000000e+02,  6.231894880207652e+00,  4.076086956521739e-01
5588        ,  8.803208873918648e-01,  5.137396069744555e-01,  2.739211111111111e+02,  1.095938903333334e+01,  3.767281105990783e-01
5685        ,  1.451928416459744e+00,  7.038372807546756e-01,  2.220061538461539e+02,  5.710716547249802e+00,  8.583521318102081e-01
350         ,  3.022496124401135e-01,  3.510815979665152e-01,  1.244625000000000e+03,  1.261345575000000e+01,  4.537918329751305e-01
3563        ,  2.963852956512342e-01,  4.521203996692852e-01,  7.953333333333333e+02,  1.204241666666667e+01,  7.025817555938038e-01
795         ,  2.766538255638341e-01,  2.547364216802337e-01,  1.493550000000000e+03,  1.513614690000000e+01,  4.537918329751305e-01
4238        ,  2.446030623760792e-01,  7.069778881697297e-01,  4.056000000000000e+01,  2.922227000000000e+00,  1.437659033078880e-02
5282        ,  5.293873330373472e-01,  5.049098385038229e-01,  2.746476923076924e+02,  1.098845903076923e+01,  3.023578363384189e-01
3382        ,  4.754043303942602e-01,  4.831795801825894e-01,  3.156650000000000e+02,  1.264453750000000e+01,  5.362854110965671e-01
2828        ,  4.609014146704439e-01,  4.998925865846737e-01,  2.682680000000000e+03,  5.657876000000000e+00,  2.002683663200269e+00
4760        ,  2.326804630331917e-01,  6.227107400545155e-01,  2.220061538461539e+02,  6.326229710170245e+00,  2.477590838478892e-01
4099        ,  2.771646182279487e-01,  6.760552265426318e-01,  2.497569230769231e+02,  4.046160461538461e+00,  2.477590838478892e-01
5625        ,  9.047570655746466e-01,  6.151165619304391e-01,  3.037978947368421e+02,  8.656945919180334e+00,  8.203839490445116e-01
6349        ,  6.066079572580644e-01,  5.297211327587427e-01,  1.435648000000000e+03,  4.256000000000000e+00,  4.076086956521739e-01
909         ,  2.859807336003438e-01,  4.521203996692852e-01,  7.953333333333333e+02,  1.204241666666667e+01,  7.025817555938038e-01
3508        ,  7.316706566321051e-01,  6.917681348124397e-01,  3.349914285714286e+02,  5.426993000000000e+00,  8.203839490445116e-01
359         ,  4.663407226120941e-01,  4.337453023799083e-01,  1.914197333333333e+03,  5.538944080000000e+00,  4.076086956521739e-01
5918        ,  2.241858049594979e+00,  5.137396069744555e-01,  2.739211111111111e+02,  1.095938903333334e+01,  3.767281105990783e-01
4401        ,  3.273613861116079e-01,  5.116568917769841e-01,  8.297500000000000e+02,  8.408970500000002e+00,  4.537918329751305e-01
