# c0 + a0 * (ave:thermal_conductivity * min:evaporation_heat)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.485283393998301; Max AE: 9.41263710438423
# Coefficients
# Task   a0                      c0
# all ,  3.653791373191504e-05,  4.983172721606411e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; K^-1 * KJ * W * m^-1 * mol^-1;                    6|2|mult; (ave:thermal_conductivity * min:evaporation_heat); $\left(ave:thermal_{conductivity} min:evaporation_{heat}\right)$; (ave:thermal_conductivity .* min:evaporation_heat); ave:thermal_conductivity,min:evaporation_heat
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3606        ,  2.839481145196585e-01,  5.161597989113377e-01,  4.883291060789668e+02
3114        ,  1.831950432135623e+00,  1.047306733565411e+00,  1.502520000000000e+04
3034        ,  4.935948125875536e-01,  5.050704377385346e-01,  1.848262500000000e+02
915         ,  7.155608468327842e-01,  5.047085753754120e-01,  1.749225000000000e+02
1747        ,  4.723624565072543e-01,  5.175390007995505e-01,  5.260762500000000e+02
3624        ,  3.119165808174699e-01,  5.024934965087788e-01,  1.142983800000000e+02
785         ,  1.323171435250627e+00,  7.899152541292805e-01,  7.980695999999999e+03
1473        ,  4.422223937745569e-01,  5.035555073266210e-01,  1.433643750000000e+02
3936        ,  3.696216735678464e-01,  5.275260417911172e-01,  7.994098909090909e+02
1713        ,  5.274016633298737e-01,  5.000546816917718e-01,  4.755086850000000e+01
199         ,  1.504427135099300e+00,  8.117283886272338e-01,  8.577696000000000e+03
4488        ,  3.500270645846581e-01,  5.127461112949607e-01,  3.949004653135487e+02
5607        ,  5.615877319607279e-01,  6.087372808835430e-01,  3.022066600000000e+03
3304        ,  4.207482123452428e-01,  4.994450710486729e-01,  3.086653760000000e+01
4208        ,  6.603942215445863e-01,  4.992865391208989e-01,  2.652770400000000e+01
5588        ,  8.803208873918648e-01,  5.301827159547983e-01,  8.721199581333331e+02
5685        ,  1.451928416459744e+00,  5.210081091112239e-01,  6.210216904300904e+02
350         ,  3.022496124401135e-01,  5.030047357284740e-01,  1.282904000000000e+02
