# c0 + a0 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.493447278420521; Max AE: 4.2858657943245
# Coefficients
# Task   a0                      c0
# all ,  9.421423192693467e+01,  1.571644311871309e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1014                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3266        ,  1.678000000000000e+00,  5.784233137436032e-01,  4.471287128712873e-03
4239        ,  4.587000000000003e-01,  5.696548604751558e-01,  4.378217821782179e-03
3034        ,  1.700700000000000e+00,  2.061594878893179e+00,  2.021382978723404e-02
3402        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
3895        ,  0.000000000000000e+00,  1.762927752450239e-01,  2.030303030303053e-04
5388        ,  1.719900000000000e+00,  1.669202625708128e+00,  1.604893617021277e-02
3975        ,  1.985400000000000e+00,  1.784831889497114e+00,  1.727623762376238e-02
4837        ,  2.507100000000000e+00,  2.611125027435484e+00,  2.604660194174757e-02
5529        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
4451        ,  1.030000000000000e-01,  1.571644311871309e-01,  0.000000000000000e+00
4305        ,  7.780300000000000e+00,  6.417330675155756e+00,  6.644607843137255e-02
4944        ,  2.979200000000000e+00,  3.042451001930968e+00,  3.062474226804124e-02
4056        ,  2.421900000000000e+00,  2.482837681022227e+00,  2.468494623655914e-02
3594        ,  6.517999999999999e-01,  9.076012698399323e-01,  7.965217391304348e-03
5230        ,  2.302000000000000e-01,  9.934822798476379e-01,  8.876767676767677e-03
5512        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
4489        ,  1.591999999999998e-01,  1.571644311871309e-01,  0.000000000000000e+00
3914        ,  1.235300000000000e+00,  2.015972772317010e+00,  1.972959183673470e-02
5849        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
5700        ,  2.603800000000000e+00,  2.070832716316898e+00,  2.031188118811882e-02
4149        ,  0.000000000000000e+00,  1.449391911270127e+00,  1.371584158415841e-02
3977        ,  3.184500000000000e+00,  3.233536204283686e+00,  3.265294117647059e-02
5832        ,  3.573500000000000e+00,  3.378090393465699e+00,  3.418725490196078e-02
3860        ,  1.860999999999999e-01,  1.571644311871309e-01,  0.000000000000000e+00
5825        ,  2.044100000000000e+00,  2.196702096592656e+00,  2.164787234042553e-02
3683        ,  2.536900000000000e+00,  2.243869746242110e+00,  2.214851485148515e-02
4119        ,  3.041100000000000e+00,  2.601063313346199e+00,  2.593980582524271e-02
5350        ,  5.800999999999998e-01,  6.542659146944007e-01,  5.276288659793815e-03
5125        ,  9.231000000000000e-01,  1.130369462567041e+00,  1.032970297029703e-02
3088        ,  1.459500000000000e+00,  1.076777260213080e+00,  9.760869565217389e-03
3447        ,  1.737800000000000e+00,  1.643370148361817e+00,  1.577474747474748e-02
3023        ,  2.116900000000000e+00,  1.928485272831252e+00,  1.880099009900990e-02
4765        ,  2.740200000000000e+00,  2.758809554842222e+00,  2.761414141414141e-02
4685        ,  7.060000000000000e-01,  6.443431853125374e-01,  5.170967741935475e-03
5367        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
4091        ,  5.020000000000000e-01,  7.036069763633528e-01,  5.800000000000008e-03
4848        ,  7.781000000000002e-01,  7.298727622338912e-01,  6.078787878787878e-03
3748        ,  5.403900000000000e+00,  4.778834341673506e+00,  4.905490196078431e-02
5254        ,  4.435099999999999e+00,  5.959175333784566e+00,  6.158316831683168e-02
5773        ,  3.998000000000000e+00,  3.717986568571086e+00,  3.779494949494950e-02
5108        ,  2.033300000000000e+00,  1.858562619514716e+00,  1.805882352941176e-02
5284        ,  5.591300000000000e+00,  5.287652772008318e+00,  5.445555555555556e-02
4269        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
4641        ,  4.323000000000001e-01,  4.462175798619326e-01,  3.068041237113403e-03
5628        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
3602        ,  1.873300000000000e+00,  1.171972974883291e+00,  1.077128712871287e-02
3203        ,  2.789999999999981e-02,  1.571644311871309e-01,  0.000000000000000e+00
3128        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
5676        ,  4.641999999999999e-01,  1.571644311871309e-01,  0.000000000000000e+00
3581        ,  3.809500000000000e+00,  3.595069195239402e+00,  3.649029126213592e-02
3339        ,  0.000000000000000e+00,  2.006633425236093e-01,  4.617021276595756e-04
4743        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
3180        ,  1.234700000000000e+00,  1.501621566365750e+00,  1.427021276595745e-02
5373        ,  3.522100000000000e+00,  3.059709025878715e+00,  3.080792079207921e-02
4011        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
4560        ,  4.276800000000000e+00,  3.643837263825709e+00,  3.700792079207921e-02
3973        ,  2.406300000000000e+00,  1.991170385558876e+00,  1.946633663366337e-02
3866        ,  4.189600000000000e+00,  4.045348836054107e+00,  4.126960784313725e-02
3283        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
4284        ,  2.943400000000000e+00,  2.697651195096924e+00,  2.696500000000000e-02
3835        ,  1.736000000000000e+00,  1.762103872062463e+00,  1.703500000000000e-02
3489        ,  2.194900000000000e+00,  2.287452897535043e+00,  2.261111111111111e-02
3712        ,  0.000000000000000e+00,  1.571644311871309e-01,  0.000000000000000e+00
5650        ,  4.359699999999999e+00,  4.343601536928687e+00,  4.443529411764706e-02
