# c0 + a0 * (ave:density / min:dipole_polarizability) + a1 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.483035848389708; Max AE: 4.40510273920413
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.514468548099087e-01,  9.380979383711103e+01,  2.814555906761522e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; AA_polar^-3 * cm^-3 * g;                          11|6|div; (ave:density / min:dipole_polarizability); $\left(\frac{ ave:density }{ min:dipole_{polarizability} } \right)$; (ave:density ./ min:dipole_polarizability); ave:density,min:dipole_polarizability
# 1;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1014                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3266        ,  1.678000000000000e+00,  7.253329961131697e-01,  7.902671755725190e-01,  4.471287128712873e-03
4239        ,  4.587000000000003e-01,  6.799484229010997e-01,  6.859732824427481e-01,  4.378217821782179e-03
3034        ,  1.700700000000000e+00,  2.018993960848464e+00,  2.691536301644605e-01,  2.021382978723404e-02
3402        ,  0.000000000000000e+00,  7.910520446198122e-02,  1.449995773100008e-01,  0.000000000000000e+00
3895        ,  0.000000000000000e+00,  7.968617422705848e-02,  9.245888487765742e-02,  2.030303030303053e-04
5388        ,  1.719900000000000e+00,  1.623112423020055e+00,  2.544324107501003e-01,  1.604893617021277e-02
3975        ,  1.985400000000000e+00,  1.898485579019398e+00,  7.103769083969466e-01,  1.727623762376238e-02
4837        ,  2.507100000000000e+00,  2.613258468743963e+00,  4.031521392910115e-01,  2.604660194174757e-02
5529        ,  0.000000000000000e+00,  3.221022365783076e-01,  8.364185750636133e-01,  0.000000000000000e+00
4451        ,  1.030000000000000e-01,  7.063496221230293e-02,  1.208985158443642e-01,  0.000000000000000e+00
4305        ,  7.780300000000000e+00,  6.404460725420441e+00,  4.069527027027027e-01,  6.644607843137255e-02
4944        ,  2.979200000000000e+00,  2.956268843577567e+00,  1.571290944123314e-01,  3.062474226804124e-02
4056        ,  2.421900000000000e+00,  2.394382722954007e+00,  1.438267148014441e-01,  2.468494623655914e-02
3594        ,  6.517999999999999e-01,  8.456890815082305e-01,  2.001102588686481e-01,  7.965217391304348e-03
5230        ,  2.302000000000000e-01,  9.247540218884923e-01,  1.817649418371440e-01,  8.876767676767677e-03
5512        ,  0.000000000000000e+00,  9.823756717491028e-02,  1.994384275972723e-01,  0.000000000000000e+00
4489        ,  1.591999999999998e-01,  1.452677235630820e-01,  3.332571138211383e-01,  0.000000000000000e+00
3914        ,  1.235300000000000e+00,  1.996805926615515e+00,  3.352752293577982e-01,  1.972959183673470e-02
5849        ,  0.000000000000000e+00,  1.283034413544085e-01,  2.849872773536895e-01,  0.000000000000000e+00
5700        ,  2.603800000000000e+00,  2.093275873171357e+00,  4.543416030534351e-01,  2.031188118811882e-02
4149        ,  0.000000000000000e+00,  1.418062054172508e+00,  2.937463300058720e-01,  1.371584158415841e-02
3977        ,  3.184500000000000e+00,  3.305902788841836e+00,  6.105945945945945e-01,  3.265294117647059e-02
5832        ,  3.573500000000000e+00,  3.463571366140038e+00,  6.496756756756757e-01,  3.418725490196078e-02
3860        ,  1.860999999999999e-01,  1.087061483874121e-01,  2.292255236239649e-01,  0.000000000000000e+00
5825        ,  2.044100000000000e+00,  2.100585660020684e+00,  1.185318892900120e-01,  2.164787234042553e-02
3683        ,  2.536900000000000e+00,  2.296774420852523e+00,  5.431297709923664e-01,  2.214851485148515e-02
4119        ,  3.041100000000000e+00,  2.621200712022157e+00,  4.542573482416883e-01,  2.593980582524271e-02
5350        ,  5.800999999999998e-01,  5.832450578805223e-01,  1.710982658959538e-01,  5.276288659793815e-03
5125        ,  9.231000000000000e-01,  1.262065871421173e+00,  7.537213740458015e-01,  1.032970297029703e-02
3088        ,  1.459500000000000e+00,  1.001514494785920e+00,  1.641891891891892e-01,  9.760869565217389e-03
3447        ,  1.737800000000000e+00,  1.568202281552507e+00,  1.713798636181308e-01,  1.577474747474748e-02
3023        ,  2.116900000000000e+00,  2.174374012177222e+00,  1.088390585241730e+00,  1.880099009900990e-02
4765        ,  2.740200000000000e+00,  2.667435945019770e+00,  1.388929001203369e-01,  2.761414141414141e-02
4685        ,  7.060000000000000e-01,  5.914566891799745e-01,  2.225762195121952e-01,  5.170967741935475e-03
5367        ,  0.000000000000000e+00,  3.975732739544569e-01,  1.051162387231089e+00,  0.000000000000000e+00
4091        ,  5.020000000000000e-01,  6.417908868880338e-01,  1.978920073215375e-01,  5.800000000000008e-03
4848        ,  7.781000000000002e-01,  6.794551406454042e-01,  2.306458082631368e-01,  6.078787878787878e-03
3748        ,  5.403900000000000e+00,  4.844263394506094e+00,  6.097297297297297e-01,  4.905490196078431e-02
5254        ,  4.435099999999999e+00,  5.879352662833834e+00,  2.108505997818975e-01,  6.158316831683168e-02
5773        ,  3.998000000000000e+00,  3.612107645996174e+00,  1.093356397914160e-01,  3.779494949494950e-02
5108        ,  2.033300000000000e+00,  1.927440707881153e+00,  5.838738738738739e-01,  1.805882352941176e-02
5284        ,  5.591300000000000e+00,  5.164007295350282e+00,  7.795573059110965e-02,  5.445555555555556e-02
4269        ,  0.000000000000000e+00,  2.692287116657482e-01,  6.859732824427481e-01,  0.000000000000000e+00
4641        ,  4.323000000000001e-01,  3.713700062749108e-01,  1.576685934489402e-01,  3.068041237113403e-03
5628        ,  0.000000000000000e+00,  1.173643045562948e-01,  2.538612716763006e-01,  0.000000000000000e+00
3602        ,  1.873300000000000e+00,  1.389333696671530e+00,  9.979770992366412e-01,  1.077128712871287e-02
3203        ,  2.789999999999981e-02,  7.631149384233864e-02,  1.370504078085306e-01,  0.000000000000000e+00
3128        ,  0.000000000000000e+00,  1.029708802898468e-01,  2.129065040650406e-01,  0.000000000000000e+00
5676        ,  4.641999999999999e-01,  2.402376996444537e-01,  6.034828244274809e-01,  0.000000000000000e+00
3581        ,  3.809500000000000e+00,  3.621560966151448e+00,  4.844792445754671e-01,  3.649029126213592e-02
3339        ,  0.000000000000000e+00,  1.184705122869982e-01,  1.337692204840219e-01,  4.617021276595756e-04
4743        ,  0.000000000000000e+00,  3.115589517808761e-01,  8.064189189189190e-01,  0.000000000000000e+00
3180        ,  1.234700000000000e+00,  1.413844048463276e+00,  1.337692204840219e-01,  1.427021276595745e-02
5373        ,  3.522100000000000e+00,  3.108451985121983e+00,  5.412531806615776e-01,  3.080792079207921e-02
4011        ,  0.000000000000000e+00,  1.198244356367397e-01,  2.608612804878049e-01,  0.000000000000000e+00
4560        ,  4.276800000000000e+00,  3.650741734944874e+00,  4.293416030534351e-01,  3.700792079207921e-02
3973        ,  2.406300000000000e+00,  2.108373320062732e+00,  7.229961832061067e-01,  1.946633663366337e-02
3866        ,  4.189600000000000e+00,  4.207506407384222e+00,  8.760000000000000e-01,  4.126960784313725e-02
3283        ,  0.000000000000000e+00,  9.327530111421682e-02,  1.853188929001203e-01,  0.000000000000000e+00
4284        ,  2.943400000000000e+00,  2.798955398960699e+00,  6.863875598086124e-01,  2.696500000000000e-02
3835        ,  1.736000000000000e+00,  1.787028576165547e+00,  4.576315789473684e-01,  1.703500000000000e-02
3489        ,  2.194900000000000e+00,  2.182595974725681e+00,  9.477035699959888e-02,  2.261111111111111e-02
3712        ,  0.000000000000000e+00,  6.296683682909013e-02,  9.907978200661126e-02,  0.000000000000000e+00
5650        ,  4.359699999999999e+00,  4.381105107171274e+00,  5.249549549549549e-01,  4.443529411764706e-02
3446        ,  1.277400000000000e+00,  1.219155519081713e+00,  2.581097560975610e-01,  1.172903225806452e-02
4672        ,  6.372000000000000e-01,  6.969603007369112e-01,  5.625954198473283e-01,  5.021782178217823e-03
5001        ,  3.887400000000000e+00,  4.083474412893291e+00,  1.043268563497571e+00,  3.932079207920792e-02
4958        ,  3.220400000000000e+00,  3.168902963086034e+00,  5.705470737913485e-01,  3.134257425742575e-02
3871        ,  2.856000000000001e-01,  3.093046039060656e-01,  3.601127819548873e-01,  1.647999999999998e-03
5893        ,  4.026400000000000e+00,  3.589403485675865e+00,  9.110843695681241e-02,  3.762121212121212e-02
4716        ,  3.336500000000000e+00,  3.096853187851339e+00,  1.950763358778626e-01,  3.198118811881188e-02
5360        ,  2.079200000000000e+00,  1.352765011958399e+00,  4.920938844700588e-01,  1.227669902912621e-02
4850        ,  2.079800000000000e+00,  2.240054269215825e+00,  2.229768786127168e-01,  2.274329896907217e-02
4956        ,  3.796700000000000e+00,  4.096487824690710e+00,  1.738975636183993e-01,  4.271650485436893e-02
3642        ,  5.232000000000000e-01,  7.042940357057194e-01,  1.987546607009694e-01,  6.463043478260877e-03
5895        ,  2.015800000000000e+00,  3.893410338600331e+00,  3.510305343511451e-01,  3.988811881188119e-02
4395        ,  9.707000000000000e-01,  4.944364138964658e-01,  2.065621621621621e-01,  4.196739130434791e-03
4190        ,  0.000000000000000e+00,  1.499947551925629e-01,  3.467073170731708e-01,  0.000000000000000e+00
4195        ,  5.205000000000000e+00,  6.013454152802463e+00,  2.279681459566922e-01,  6.294854368932039e-02
3452        ,  0.000000000000000e+00,  1.041061434314729e-01,  2.161367595818816e-01,  0.000000000000000e+00
3615        ,  3.120000000000012e-02,  2.004579512632377e-01,  4.507894736842105e-01,  1.480000000000015e-04
5582        ,  0.000000000000000e+00,  5.897921626081141e-01,  2.158103975535168e-01,  5.178571428571429e-03
3084        ,  8.620000000000028e-02,  9.589659974405362e-01,  1.349987319300026e-01,  9.416666666666667e-03
4262        ,  2.272100000000000e+00,  1.696582460244898e+00,  4.920938844700588e-01,  1.594174757281553e-02
4065        ,  0.000000000000000e+00,  1.066207893835061e-01,  2.232918839417034e-01,  0.000000000000000e+00
5625        ,  8.441999999999998e-01,  1.567779050249635e+00,  3.679891522699880e-01,  1.503366336633664e-02
3791        ,  2.952400000000000e+00,  2.628453783527199e+00,  1.030360360360360e+00,  2.385882352941177e-02
3770        ,  7.553000000000001e-01,  9.980107252923913e-02,  2.038871951219512e-01,  0.000000000000000e+00
4450        ,  5.732999999999999e-01,  3.517700202443231e-01,  2.731167268351384e-01,  2.426595744680851e-03
4869        ,  2.777500000000000e+00,  4.168771436877097e+00,  2.810949198267878e-01,  4.308543689320388e-02
3136        ,  1.730999999999998e-01,  4.194976522317125e-01,  1.121740874448456e-01,  3.751515151515151e-03
4745        ,  0.000000000000000e+00,  7.840260027889979e-02,  1.430004011231448e-01,  0.000000000000000e+00
3197        ,  1.631300000000000e+00,  1.628097527133859e+00,  1.192527648845338e-01,  1.660851063829788e-02
5724        ,  0.000000000000000e+00,  7.867984809857870e-02,  1.437892766412622e-01,  0.000000000000000e+00
5875        ,  4.952999999999994e-01,  3.315726199297109e-01,  2.761314067611778e-01,  2.200000000000000e-03
5642        ,  5.254999999999996e-01,  1.166517912753966e+00,  1.201923870541409e+00,  7.632038834951457e-03
3361        ,  0.000000000000000e+00,  3.505518053484947e-01,  9.173684210526317e-01,  0.000000000000000e+00
3183        ,  1.126200000000000e+00,  1.117864292758740e+00,  1.423452333199626e-01,  1.108297872340426e-02
4240        ,  1.907300000000000e+00,  1.771545669249222e+00,  1.511672683513839e-01,  1.801808510638298e-02
5318        ,  2.948200000000000e+00,  2.887188262827044e+00,  2.191169724770642e-01,  2.965612244897959e-02
3279        ,  0.000000000000000e+00,  2.751462080534764e-01,  7.028108108108109e-01,  0.000000000000000e+00
3707        ,  1.609999999999999e+00,  1.752898089359739e+00,  4.133684210526316e-01,  1.683700000000000e-02
4605        ,  8.457000000000000e-01,  7.176540755310626e-01,  4.356870229007633e-01,  5.717821782178219e-03
