# c0 + a0 * ((ave:period / ave:covalent_radius_cordero) / cbrt(ave:density))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 1.19797688671019; Max AE: 4.45937452537582
# Coefficients
# Task   a0                      c0
# all ,  2.967789681557606e+02, -4.659834048328345e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm * g^-0.333333 * pm^-1;                         17|14|div|8|cbrt|div; ((ave:period / ave:covalent_radius_cordero) / cbrt(ave:density)); $\left(\frac{ \left(\frac{ ave:period }{ ave:covalent_{radius, cordero} } \right) }{ \left(\sqrt[3]{ ave:density }\right) } \right)$; ((ave:period ./ ave:covalent_radius_cordero) ./ nthroot(ave:density, 3)); ave:period,ave:covalent_radius_cordero,ave:density
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1353                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
5613        ,  3.984599999999999e+00,  8.346748136891721e-01,  1.851380809146083e-02
3256        ,  1.546800000000000e+00,  1.278583628787942e+00,  2.000956373026941e-02
3559        ,  4.266400000000000e+00,  4.167274634246154e+00,  2.974303987047258e-02
5115        ,  2.619500000000000e+00,  2.026721023223770e+00,  2.253042091595508e-02
5543        ,  4.231000000000000e-01, -1.689368412251388e-02,  1.564443866443071e-02
4072        ,  9.394999999999998e-01,  1.108476115072589e+00,  1.943638459034439e-02
5382        ,  5.297999999999998e-01,  2.399833883188702e+00,  2.378762880465260e-02
3811        ,  3.111700000000000e+00,  1.683205061721448e+00,  2.137294010241565e-02
4157        ,  1.256900000000000e+00,  1.210159605891721e+00,  1.977900823194208e-02
3682        ,  3.169300000000000e+00,  1.382126820733823e+00,  2.035845365528437e-02
5228        ,  8.589000000000000e-01,  8.378867741308131e-01,  1.852463082752465e-02
3743        ,  0.000000000000000e+00,  6.303894409254898e-02,  1.591377253506103e-02
3753        ,  0.000000000000000e+00,  8.769185101624251e-01,  1.865614869172561e-02
3373        ,  0.000000000000000e+00,  1.083703080668639e+00,  1.935291157823071e-02
3489        ,  2.194900000000000e+00,  1.490385707729078e+00,  2.072323316667628e-02
5800        ,  5.573999999999995e-01,  1.638809050365465e+00,  2.122334725346187e-02
4753        ,  7.596999999999996e-01,  1.072981865553813e+00,  1.931678632588736e-02
5732        ,  5.205000000000001e-01,  6.777818090122928e-01,  1.798515538519987e-02
4747        ,  3.408700000000000e+00,  1.352823656855955e+00,  2.025971632204285e-02
3114        ,  0.000000000000000e+00,  1.789031268494986e-01,  1.630417817423738e-02
