# c0 + a0 * ((|ave:covalent_radius_pyykko - ave:covalent_radius_cordero|) / (ave:period * ave:melting_point)) + a1 * ((sum:specific_heat * min:period) / (sum:heat_capacity_mass * min:density)) + a2 * ((ave:period / ave:covalent_radius_cordero) / cbrt(ave:density))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 1.10904636143763; Max AE: 4.44419398657192
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.164635636822623e+02,  3.054849412373365e-01,  3.170282963238476e+02, -5.424629057358864e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; K^-1 * pm;                                        24|14|abd|17|12|mult|div; ((|ave:covalent_radius_pyykko - ave:covalent_radius_cordero|) / (ave:period * ave:melting_point)); $\left(\frac{ \left(\left|ave:covalent_{radius, pyykko} - ave:covalent_{radius, cordero}\right|\right) }{ \left(ave:period ave:melting_{point}\right) } \right)$; (abs(ave:covalent_radius_pyykko - ave:covalent_radius_cordero) ./ (ave:period .* ave:melting_point)); ave:covalent_radius_pyykko,ave:covalent_radius_cordero,ave:period,ave:melting_point
# 1;  2; cm^3 * g^-1;                                      19|13|mult|10|7|mult|div; ((sum:specific_heat * min:period) / (sum:heat_capacity_mass * min:density)); $\left(\frac{ \left(sum:specific_{heat} min:period\right) }{ \left(sum:heat_{capacity, mass} min:density\right) } \right)$; ((sum:specific_heat .* min:period) ./ (sum:heat_capacity_mass .* min:density)); sum:specific_heat,min:period,sum:heat_capacity_mass,min:density
# 2;  2; cm * g^-0.333333 * pm^-1;                         17|14|div|8|cbrt|div; ((ave:period / ave:covalent_radius_cordero) / cbrt(ave:density)); $\left(\frac{ \left(\frac{ ave:period }{ ave:covalent_{radius, cordero} } \right) }{ \left(\sqrt[3]{ ave:density }\right) } \right)$; ((ave:period ./ ave:covalent_radius_cordero) ./ nthroot(ave:density, 3)); ave:period,ave:covalent_radius_cordero,ave:density
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1353                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
5613        ,  3.984599999999999e+00,  7.217963199350284e-01,  2.942668019003897e-03,  2.028702106585776e+00,  1.851380809146083e-02
3256        ,  1.546800000000000e+00,  1.012704557768350e+00,  5.003802890196548e-03,  2.214500097295344e+00,  2.000956373026941e-02
3559        ,  4.266400000000000e+00,  4.158694284442962e+00,  5.819146469763993e-03,  2.722414454417493e+00,  2.974303987047258e-02
5543        ,  4.231000000000000e-01,  7.848128605272923e-01,  1.475817959381421e-03,  4.653555734356624e+00,  1.564443866443071e-02
3064        ,  0.000000000000000e+00,  9.949531241923877e-01,  1.036517328101828e-03,  1.483059339551876e+00,  1.920095606225551e-02
4062        ,  5.457999999999998e-01,  2.627987564221267e+00,  9.625284908433231e-04,  2.662829454316464e+00,  2.318803055006532e-02
5382        ,  5.297999999999998e-01,  2.919191651148434e+00,  3.909212450059837e-03,  4.117224511999989e+00,  2.378762880465260e-02
3811        ,  3.111700000000000e+00,  1.615882729793923e+00,  2.987800313353856e-03,  2.005515782987485e+00,  2.137294010241565e-02
4157        ,  1.256900000000000e+00,  1.335327231596049e+00,  1.508562167846935e-03,  2.177336564010495e+00,  1.977900823194208e-02
5228        ,  8.589000000000000e-01,  6.546306021789664e-01,  1.980678481413809e-03,  1.430854106730238e+00,  1.852463082752465e-02
5154        ,  1.082900000000000e+00,  1.101356431928536e+00,  2.444770413832954e-03,  2.009516638692852e+00,  1.954663089584496e-02
3753        ,  0.000000000000000e+00,  8.272920024977259e-01,  2.058931986682006e-03,  1.889404362666775e+00,  1.865614869172561e-02
3373        ,  0.000000000000000e+00,  9.817638919901938e-01,  2.637015601543225e-03,  1.892363646130862e+00,  1.935291157823071e-02
3489        ,  2.194900000000000e+00,  2.029777268897900e+00,  3.414547605845409e-03,  4.197344060396214e+00,  2.072323316667628e-02
5800        ,  5.573999999999995e-01,  1.817826410138000e+00,  2.390680691993395e-03,  2.594173824897872e+00,  2.122334725346187e-02
4753        ,  7.596999999999996e-01,  1.191594366132507e+00,  2.191235059760952e-03,  2.446780535372014e+00,  1.931678632588736e-02
