# c0 + a0 * ((ave:period / ave:covalent_radius_cordero) / cbrt(ave:density))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 1.16863491776816; Max AE: 4.0790571507589
# Coefficients
# Task   a0                      c0
# all ,  3.132521922870224e+02, -4.969128081609898e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm * g^-0.333333 * pm^-1;                         17|14|div|8|cbrt|div; ((ave:period / ave:covalent_radius_cordero) / cbrt(ave:density)); $\left(\frac{ \left(\frac{ ave:period }{ ave:covalent_{radius, cordero} } \right) }{ \left(\sqrt[3]{ ave:density }\right) } \right)$; ((ave:period ./ ave:covalent_radius_cordero) ./ nthroot(ave:density, 3)); ave:period,ave:covalent_radius_cordero,ave:density
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1353                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
5613        ,  3.984599999999999e+00,  8.303628906214208e-01,  1.851380809146083e-02
3256        ,  1.546800000000000e+00,  1.298911623603883e+00,  2.000956373026941e-02
3559        ,  4.266400000000000e+00,  4.347944363095951e+00,  2.974303987047258e-02
5543        ,  4.231000000000000e-01, -6.847337287712248e-02,  1.564443866443071e-02
3064        ,  0.000000000000000e+00,  1.045613498898434e+00,  1.920095606225551e-02
4062        ,  5.457999999999998e-01,  2.294573323016514e+00,  2.318803055006532e-02
5382        ,  5.297999999999998e-01,  2.482398790757450e+00,  2.378762880465260e-02
3811        ,  3.111700000000000e+00,  1.725992261091020e+00,  2.137294010241565e-02
4157        ,  1.256900000000000e+00,  1.226689608309021e+00,  1.977900823194208e-02
5228        ,  8.589000000000000e-01,  8.337531364199546e-01,  1.852463082752465e-02
5154        ,  1.082900000000000e+00,  1.153896898338778e+00,  1.954663089584496e-02
3753        ,  0.000000000000000e+00,  8.749513957058139e-01,  1.865614869172561e-02
3373        ,  0.000000000000000e+00,  1.093213897407771e+00,  1.935291157823071e-02
3489        ,  2.194900000000000e+00,  1.522470139126581e+00,  2.072323316667628e-02
5800        ,  5.573999999999995e-01,  1.679131973205789e+00,  2.122334725346187e-02
4753        ,  7.596999999999996e-01,  1.081897582914295e+00,  1.931678632588736e-02
5732        ,  5.205000000000001e-01,  6.647612714267066e-01,  1.798515538519987e-02
5846        ,  0.000000000000000e+00,  1.594467033960642e+00,  2.095307000934423e-02
5413        ,  7.898000000000001e-01,  1.039724226391275e+00,  1.918215564312943e-02
3108        ,  0.000000000000000e+00,  7.753231119387235e-01,  1.833810372278313e-02
3544        ,  0.000000000000000e+00,  1.210778428255000e+00,  1.972821471653887e-02
3333        ,  0.000000000000000e+00,  3.072475217049945e-01,  1.684385850516356e-02
3097        ,  9.430000000000005e-02,  4.817569469170079e-01,  1.740094774351154e-02
3253        ,  0.000000000000000e+00,  6.278293067395129e-03,  1.588306960711865e-02
3838        ,  1.593100000000000e+00,  9.859575178155778e-01,  1.901051531658247e-02
4958        ,  3.220400000000000e+00,  2.191168046387256e+00,  2.285792822620190e-02
5515        ,  0.000000000000000e+00,  1.140096442354400e+00,  1.950257547875874e-02
3488        ,  3.973200000000000e+00,  2.216836741501493e+00,  2.293987081350459e-02
5704        ,  2.854299999999999e+00,  1.143153124658509e+00,  1.951233337472681e-02
5381        ,  2.504600000000000e+00,  8.116688412698186e-01,  1.845413077774399e-02
5535        ,  1.533700000000000e+00,  1.040151021453082e+00,  1.918351810785376e-02
4712        ,  1.100500000000000e+00,  7.600728728698286e-01,  1.828942013989244e-02
3060        ,  3.200900000000000e+00,  5.053599299489925e+00,  3.199571344712678e-02
3855        ,  1.167300000000000e+00,  2.019050638490830e+00,  2.230847506311368e-02
4370        ,  8.121000000000000e-01,  7.833930478855760e-01,  1.836386550879949e-02
3971        ,  0.000000000000000e+00,  1.521351755575411e+00,  2.071966293291988e-02
5128        ,  4.194100000000000e+00,  2.710789202954327e+00,  2.451672318234688e-02
3352        ,  2.475100000000000e+00,  2.058989852932148e+00,  2.243597365825430e-02
3112        ,  0.000000000000000e+00,  3.172969934528824e-01,  1.687593959508193e-02
5766        ,  2.967000000000000e+00,  1.575685241275698e+00,  2.089311259117639e-02
5366        ,  4.962000000000000e-01,  1.076489953326047e+00,  1.929952346317995e-02
5554        ,  1.662000000000000e+00,  3.656402715639581e-01,  1.703026661753029e-02
4752        ,  7.246999999999995e-01,  3.271160926109221e+00,  2.630560682610905e-02
4701        ,  2.185200000000000e+00,  3.333656505255450e+00,  2.650511246624505e-02
3583        ,  1.527200000000000e+00,  1.591408302365856e-01,  1.637105513741345e-02
5595        ,  1.449800000000000e+00,  1.130197774705989e+00,  1.947097580318698e-02
4793        ,  0.000000000000000e+00,  1.483582881086549e+00,  2.059909274883557e-02
4159        ,  1.161400000000000e+00,  1.346585072976340e+00,  2.016175244768715e-02
3722        ,  0.000000000000000e+00,  1.166365956210727e+00,  1.958643606937276e-02
4996        ,  0.000000000000000e+00,  2.607632428095798e-01,  1.669546599574156e-02
3033        ,  0.000000000000000e+00,  7.054280551610187e-01,  1.811497661146937e-02
4293        ,  1.136700000000000e+00,  1.212142522292261e+00,  1.973256933582278e-02
4850        ,  2.079800000000000e+00,  6.129657901143992e-01,  1.781980783907687e-02
4790        ,  1.588000000000000e+00,  1.004686512813897e+00,  1.907030418784808e-02
3846        ,  4.541999999999993e-01,  3.185663211457344e+00,  2.603267109969747e-02
5476        ,  0.000000000000000e+00,  3.458086519182205e-01,  1.696695781990960e-02
3675        ,  1.858500000000000e+00,  1.194384161851147e+00,  1.967587903682930e-02
3652        ,  1.815100000000000e+00,  6.711120948883573e-01,  1.800542922084419e-02
5918        ,  0.000000000000000e+00,  1.520494807579021e+00,  2.071692728408010e-02
5231        ,  0.000000000000000e+00,  1.300562176124043e+00,  2.001483281556490e-02
3474        ,  3.947700000000000e+00,  1.308888969522882e+00,  2.004141457174686e-02
5899        ,  9.491000000000001e-01,  1.685283265481819e+00,  2.124298412250059e-02
3059        ,  0.000000000000000e+00,  3.735415655617890e-01,  1.705549004514669e-02
3267        ,  2.079300000000000e+00,  9.859674612342031e-01,  1.901054705911730e-02
5321        ,  2.269500000000000e+00,  1.511854956089394e+00,  2.068934614753147e-02
5703        ,  3.516900000000001e+00,  2.642276047560272e+00,  2.429800753699466e-02
5777        ,  6.503000000000001e-01,  1.145124671121433e+00,  1.951862717413658e-02
3819        ,  0.000000000000000e+00,  1.039578833814776e+00,  1.918169150407445e-02
3901        ,  0.000000000000000e+00,  1.118832675525293e+00,  1.943469481470380e-02
4272        ,  2.407300000000000e+00,  3.000906312025397e+00,  2.544286868496238e-02
5282        ,  3.805300000000000e+00,  1.253161089493819e+00,  1.986351356609962e-02
4509        ,  2.598600000000000e+00,  1.687447251691338e+00,  2.124989225040137e-02
3289        ,  0.000000000000000e+00, -2.277630372832781e-01,  1.513593571272525e-02
4710        ,  0.000000000000000e+00,  1.773031051242195e+00,  2.152310278701731e-02
5448        ,  2.388400000000000e+00,  2.054483293413457e+00,  2.242158729598884e-02
3964        ,  2.481400000000001e+00,  8.670184380485400e-01,  1.863082418370108e-02
4739        ,  2.321700000000000e+00,  1.888607363905547e+00,  2.189205890451338e-02
5274        ,  2.598400000000000e+00,  4.496056529883196e+00,  3.021586071717087e-02
4387        ,  2.526700000000000e+00,  1.847172493751783e+00,  2.175978570364205e-02
4921        ,  3.986700000000000e+00,  2.534581962935463e+00,  2.395421398254722e-02
