# c0 + a0 * ((ave:atomic_number / ave:heat_capacity_mass) / (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)) + a1 * ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko))
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 8.81137343555663; Max AE: 24.0653502658694
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.166582616740112e+00,  3.038420546246205e+00, -9.313323433803864e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; J^-1 * K * g * pm^-1;                             20|21|div|23|18|sub|div; ((ave:atomic_number / ave:heat_capacity_mass) / (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)); $\left(\frac{ \left(\frac{ ave:atomic_{number} }{ ave:heat_{capacity, mass} } \right) }{ \left(ave:covalent_{radius, slater} - ave:covalent_{radius, pyykko, triple}\right) } \right)$; ((ave:atomic_number ./ ave:heat_capacity_mass) ./ (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)); ave:atomic_number,ave:heat_capacity_mass,ave:covalent_radius_slater,ave:covalent_radius_pyykko_triple
# 1;  2; cm^3 * mol^-1;                                    22|7|add|18|25|div|mult; ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko)); $\left(\left(ave:gs_{volume, per} + min:gs_{volume, per}\right) \left(\frac{ ave:covalent_{radius, pyykko, triple} }{ ave:covalent_{radius, pyykko} } \right)\right)$; ((ave:gs_volume_per + min:gs_volume_per) .* (ave:covalent_radius_pyykko_triple ./ ave:covalent_radius_pyykko)); ave:gs_volume_per,min:gs_volume_per,ave:covalent_radius_pyykko_triple,ave:covalent_radius_pyykko
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
64          ,  9.806170819706537e+01,  9.033563757438272e+01,  2.015469233334604e+00,  3.003249239106677e+01
27          ,  9.195581102005919e+01,  8.858576607801989e+01,  1.084992337914218e+00,  3.073253944808194e+01
125         ,  2.012029980198631e+02,  1.917221765555190e+02,  3.913567967309072e+00,  6.079780363370848e+01
73          ,  1.013508525385564e+02,  1.064505186502110e+02,  2.081319647841155e+00,  3.524589509235190e+01
11          ,  1.617034912836585e+02,  1.662349514048925e+02,  2.720468514729097e+00,  5.404558569705350e+01
119         ,  1.887146035400442e+02,  1.932372665703676e+02,  1.386364924075184e+01,  4.765191252144083e+01
110         ,  1.562326241405194e+02,  1.459907431699431e+02,  2.932837119257660e+00,  4.709162417351678e+01
113         ,  7.050822380170608e+01,  8.068730021366733e+01,  1.180329289080341e+00,  2.800227383094635e+01
9           ,  7.063457799019668e+01,  6.719732921411925e+01,  3.190885884466295e+00,  2.080540268456376e+01
4           ,  7.851117738952721e+01,  7.938670828072310e+01,  1.101966200901835e+00,  2.768168435456560e+01
124         ,  1.885207260436857e+02,  1.845939676889865e+02,  2.136997091321145e+00,  6.088798880017729e+01
31          ,  8.459240483249847e+01,  8.239098818402077e+01,  5.060596562712219e+00,  2.324198275862069e+01
36          ,  1.804786609572536e+02,  1.726454035209456e+02,  3.448380545517089e+00,  5.515719827689490e+01
16          ,  1.473017585346737e+02,  1.404945993518477e+02,  2.102659887224418e+00,  4.642116339849044e+01
10          ,  1.071503545301096e+02,  9.669123347626473e+01,  1.959105800917879e+00,  3.220152682830143e+01
111         ,  9.534692245017716e+01,  8.621795274267524e+01,  5.705808513066297e+00,  2.361672866520788e+01
42          ,  1.922420330482679e+02,  1.960132382750306e+02,  2.307283938027287e+00,  6.441276629812111e+01
118         ,  5.345461156622450e+01,  5.529397753182074e+01,  8.576329331046310e-01,  2.008737815126050e+01
