# c0 + a0 * ((ave:atomic_number / ave:heat_capacity_mass) / (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)) + a1 * ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko))
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 9.07505825633745; Max AE: 26.737254819157
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.555555079685701e+00,  3.050251700178070e+00, -1.054697408447950e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; J^-1 * K * g * pm^-1;                             21|20|div|23|18|sub|div; ((ave:atomic_number / ave:heat_capacity_mass) / (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)); $\left(\frac{ \left(\frac{ ave:atomic_{number} }{ ave:heat_{capacity, mass} } \right) }{ \left(ave:covalent_{radius, slater} - ave:covalent_{radius, pyykko, triple}\right) } \right)$; ((ave:atomic_number ./ ave:heat_capacity_mass) ./ (ave:covalent_radius_slater - ave:covalent_radius_pyykko_triple)); ave:atomic_number,ave:heat_capacity_mass,ave:covalent_radius_slater,ave:covalent_radius_pyykko_triple
# 1;  2; cm^3 * mol^-1;                                    22|7|add|18|26|div|mult; ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko)); $\left(\left(ave:gs_{volume, per} + min:gs_{volume, per}\right) \left(\frac{ ave:covalent_{radius, pyykko, triple} }{ ave:covalent_{radius, pyykko} } \right)\right)$; ((ave:gs_volume_per + min:gs_volume_per) .* (ave:covalent_radius_pyykko_triple ./ ave:covalent_radius_pyykko)); ave:gs_volume_per,min:gs_volume_per,ave:covalent_radius_pyykko_triple,ave:covalent_radius_pyykko
# Number of Samples Per Task
# Task, n_mats_train            
# all , 129                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
64          ,  9.806170819706537e+01,  9.024126799582457e+01,  2.015469233334604e+00,  3.003249239106677e+01
27          ,  9.195581102005919e+01,  8.813774897422721e+01,  1.084992337914218e+00,  3.073253944808194e+01
69          ,  7.310044637476960e+01,  6.791485185108388e+01,  3.183654074602043e+00,  2.096827433628318e+01
125         ,  2.012029980198631e+02,  1.927301042495023e+02,  3.913567967309072e+00,  6.079780363370848e+01
73          ,  1.013508525385564e+02,  1.064434436394372e+02,  2.081319647841155e+00,  3.524589509235190e+01
11          ,  1.617034912836585e+02,  1.666989097364767e+02,  2.720468514729097e+00,  5.404558569705350e+01
119         ,  1.887146035400442e+02,  1.979599708224699e+02,  1.386364924075184e+01,  4.765191252144083e+01
110         ,  1.562326241405194e+02,  1.464550336514617e+02,  2.932837119257660e+00,  4.709162417351678e+01
113         ,  7.050822380170608e+01,  8.024406436578825e+01,  1.180329289080341e+00,  2.800227383094635e+01
55          ,  1.465164071687489e+02,  1.454919249605535e+02,  3.385234881309151e+00,  4.610022021374396e+01
45          ,  6.922252251530169e+01,  8.574257976054795e+01,  9.132417265418319e-01,  3.020381264055045e+01
9           ,  7.063457799019668e+01,  6.745099722667830e+01,  3.190885884466295e+00,  2.080540268456376e+01
4           ,  7.851117738952721e+01,  7.890919840598720e+01,  1.101966200901835e+00,  2.768168435456560e+01
26          ,  5.966202570927710e+01,  6.987009352134780e+01,  6.609886295577195e-01,  2.537688856703605e+01
124         ,  1.885207260436857e+02,  1.849119252283261e+02,  2.136997091321145e+00,  6.088798880017729e+01
31          ,  8.459240483249847e+01,  8.340074971801627e+01,  5.060596562712219e+00,  2.324198275862069e+01
98          ,  1.892571838929967e+02,  1.854578846500177e+02,  3.643936446676344e+00,  5.881636113318632e+01
36          ,  1.804786609572536e+02,  1.734056512474978e+02,  3.448380545517089e+00,  5.515719827689490e+01
