# c0 + a0 * ((min:vdw_radius * mp_bandgap) / cbrt(min:period))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.453138105644141; Max AE: 4.33642730377866
# Coefficients
# Task   a0                      c0
# all ,  8.043182058780149e-03,  1.380697828128360e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * pm;                                          20|0|mult|10|cbrt|div; ((min:vdw_radius * mp_bandgap) / cbrt(min:period)); $\left(\frac{ \left(min:vdw_{radius} mp_{bandgap}\right) }{ \left(\sqrt[3]{ min:period }\right) } \right)$; ((min:vdw_radius .* mp_bandgap) ./ nthroot(min:period, 3)); min:vdw_radius,mp_bandgap,min:period
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1015                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3266        ,  1.678000000000000e+00,  5.762795855170016e-01,  5.448214394523177e+01
4239        ,  4.587000000000003e-01,  5.671583008725837e-01,  5.334810463370568e+01
3034        ,  1.700700000000000e+00,  2.045446354811762e+00,  2.371420363308554e+02
3402        ,  0.000000000000000e+00,  1.380697828128360e-01,  0.000000000000000e+00
5237        ,  1.472900000000000e+00,  1.326403231543076e+00,  1.477441937837306e+02
3895        ,  0.000000000000000e+00,  1.576862857220581e-01,  2.438898282528386e+00
3975        ,  1.985400000000000e+00,  1.831232503668679e+00,  2.105090632640277e+02
4451        ,  1.030000000000000e-01,  1.380697828128360e-01,  0.000000000000000e+00
4189        ,  1.018400000000000e+00,  1.089497399180051e+00,  1.182899515905663e+02
3912        ,  4.126200000000000e+00,  3.965030900804329e+00,  4.758018766731610e+02
4305        ,  7.780300000000000e+00,  6.498279386395418e+00,  7.907578812840137e+02
4944        ,  2.979200000000000e+00,  3.118305411136969e+00,  3.705294256109533e+02
5512        ,  0.000000000000000e+00,  1.380697828128360e-01,  0.000000000000000e+00
4489        ,  1.591999999999998e-01,  1.380697828128360e-01,  0.000000000000000e+00
3914        ,  1.235300000000000e+00,  2.078974262555968e+00,  2.413105243122514e+02
4426        ,  3.982600000000000e+00,  3.895359811711861e+00,  4.671397466127810e+02
5700        ,  2.603800000000000e+00,  2.128741638985546e+00,  2.474980476165699e+02
3327        ,  1.875800000000000e+00,  1.343468334287133e+00,  1.498658792832436e+02
4149        ,  0.000000000000000e+00,  1.482294848548178e+00,  1.671260274741575e+02
3977        ,  3.184500000000000e+00,  3.263604877713927e+00,  3.885943488608685e+02
4713        ,  3.813500000000000e+00,  4.815389272727020e+00,  5.815260000000000e+02
3772        ,  6.627000000000001e-01,  3.309752495479734e-01,  2.398372501397711e+01
3860        ,  1.860999999999999e-01,  1.380697828128360e-01,  0.000000000000000e+00
5825        ,  2.044100000000000e+00,  2.180762581276398e+00,  2.539657542916992e+02
4119        ,  3.041100000000000e+00,  2.501944903524204e+00,  2.938980000000000e+02
5350        ,  5.800999999999998e-01,  6.147239228698556e-01,  5.926188622532687e+01
3088        ,  1.459500000000000e+00,  9.889318814161148e-01,  1.057867511123232e+02
