# c0 + a0 * (ave:vdw_radius_uff * max:num_p_valence)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.493593557566068; Max AE: 6.09027494130923
# Coefficients
# Task   a0                      c0
# all , -5.428277734647439e-04,  1.426392019159943e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; pm;                                               21|3|mult; (ave:vdw_radius_uff * max:num_p_valence); $\left(ave:vdw_{radius, uff} max:num_{p, valence}\right)$; (ave:vdw_radius_uff .* max:num_p_valence); ave:vdw_radius_uff,max:num_p_valence
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3606        ,  2.839481145196585e-01,  4.791575544639651e-01,  1.745000000000000e+03
3034        ,  4.935948125875536e-01,  5.218238174582940e-01,  1.666400000000000e+03
143         ,  2.878408453797652e-01,  4.565759190878318e-01,  1.786600000000000e+03
1747        ,  4.723624565072543e-01,  6.765297328957460e-01,  1.381400000000000e+03
3624        ,  3.119165808174699e-01,  3.880167712992346e-01,  1.912900000000000e+03
1613        ,  4.892777101910798e-01,  5.238865629974601e-01,  1.662600000000000e+03
3936        ,  3.696216735678464e-01,  3.959568611856418e-01,  1.898272727272727e+03
3196        ,  4.682934522240256e-01,  6.760954706769742e-01,  1.382200000000000e+03
1713        ,  5.274016633298737e-01,  4.442130165471723e-01,  1.809375000000000e+03
5825        ,  3.327553083664687e-01,  5.807314874346881e-01,  1.557880000000000e+03
1800        ,  4.375320177361192e-01,  5.972225951925469e-01,  1.527500000000000e+03
4488        ,  3.500270645846581e-01,  4.500257972880238e-01,  1.798666666666667e+03
1941        ,  4.982888367482280e-01,  4.307101756822367e-01,  1.834250000000000e+03
5607        ,  5.615877319607279e-01,  4.361384534168842e-01,  1.824250000000000e+03
3304        ,  4.207482123452428e-01,  1.426392019159943e+00,  0.000000000000000e+00
5772        ,  9.791729170663426e-01,  6.139145492265878e-01,  1.496750000000000e+03
4208        ,  6.603942215445863e-01,  7.066023915456928e-01,  1.326000000000000e+03
5588        ,  8.803208873918648e-01,  4.974025990720857e-01,  1.711388888888889e+03
5685        ,  1.451928416459744e+00,  7.089908337489378e-01,  1.321600000000000e+03
461         ,  2.895131874006477e-01,  3.140474400351056e-01,  2.049166666666667e+03
180         ,  3.677083798565582e-01,  5.168298019424185e-01,  1.675600000000000e+03
3567        ,  6.455865771715684e-01,  4.117693637295562e-01,  1.869142857142857e+03
986         ,  1.667063758544649e-01,  3.325262021568012e-01,  2.015125000000000e+03
350         ,  3.022496124401135e-01,  3.467075777385678e-01,  1.989000000000000e+03
795         ,  2.766538255638341e-01,  2.866572552990303e-01,  2.099625000000000e+03
3276        ,  3.528731625859118e-01,  6.183747840985565e-01,  1.488533333333333e+03
4238        ,  2.446030623760792e-01,  6.853630212093995e-01,  1.365127272727273e+03
5282        ,  5.293873330373472e-01,  5.510613564567567e-01,  1.612538461538461e+03
599         ,  1.941897543062212e-01,  3.334082972886814e-01,  2.013500000000000e+03
2828        ,  4.609014146704439e-01,  4.878210857284625e-01,  1.729040000000000e+03
4760        ,  2.326804630331917e-01,  6.990529098962754e-01,  1.339907692307692e+03
4099        ,  2.771646182279487e-01,  6.060372831139630e-01,  1.511261538461538e+03
4506        ,  2.830919218734357e-01,  6.128948084807220e-01,  1.498628571428571e+03
2032        ,  3.425223935124700e-01,  3.498740730837787e-01,  1.983166666666667e+03
5625        ,  9.047570655746466e-01,  6.491769270896858e-01,  1.431789473684210e+03
3021        ,  9.436790737277430e-01,  6.472170331286499e-01,  1.435400000000000e+03
6349        ,  6.066079572580644e-01,  6.893404683495140e-01,  1.357800000000000e+03
3265        ,  4.841085563396736e-01,  5.279577712984457e-01,  1.655100000000000e+03
73          ,  3.010695272812237e-01,  4.630536638511778e-01,  1.774666666666667e+03
909         ,  2.859807336003438e-01,  4.622394221909806e-01,  1.776166666666667e+03
3508        ,  7.316706566321051e-01,  6.262948998028230e-01,  1.473942857142857e+03
5286        ,  2.235408342514859e-01,  5.751023634238587e-01,  1.568250000000000e+03
359         ,  4.663407226120941e-01,  6.132360145097568e-01,  1.498000000000000e+03
3172        ,  4.790530319841335e-01,  6.125122441451373e-01,  1.499333333333333e+03
5918        ,  2.241858049594979e+00,  4.974025990720857e-01,  1.711388888888889e+03
4401        ,  3.273613861116079e-01,  4.339671423230252e-01,  1.828250000000000e+03
4407        ,  5.372482734277881e-01,  5.497760551181442e-01,  1.614906250000000e+03
5701        ,  9.203994095360772e-01,  4.512622383275824e-01,  1.796388888888889e+03
538         ,  3.775823948370269e-01,  5.299119512829188e-01,  1.651500000000000e+03
423         ,  3.114023315769188e-01,  3.837635560389110e-01,  1.920735294117647e+03
577         ,  3.135900205824857e-01,  3.811771413535790e-01,  1.925500000000000e+03
