# c0 + a0 * (min:boiling_point * ave:num_p_valence) + a1 * (var:electron_affinity + ave:electron_affinity) + a2 * (min:evaporation_heat / max:icsd_volume)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.461597316406428; Max AE: 5.96537061184265
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.491624800088382e-04, -8.530446008536832e-02,  1.184116396604125e-01,  8.279861796486269e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; K;                                                5|4|mult; (min:boiling_point * ave:num_p_valence); $\left(min:boiling_{point} ave:num_{p, valence}\right)$; (min:boiling_point .* ave:num_p_valence); min:boiling_point,ave:num_p_valence
# 1;  1; eV;                                               19|10|add; (var:electron_affinity + ave:electron_affinity); $\left(var:electron_{affinity} + ave:electron_{affinity}\right)$; (var:electron_affinity + ave:electron_affinity); var:electron_affinity,ave:electron_affinity
# 2;  1; KJ * cm^-3;                                       2|27|div; (min:evaporation_heat / max:icsd_volume); $\left(\frac{ min:evaporation_{heat} }{ max:icsd_{volume} } \right)$; (min:evaporation_heat ./ max:icsd_volume); min:evaporation_heat,max:icsd_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
3606        ,  2.839481145196585e-01,  5.557455773659925e-01,  2.705700000000000e+02,  3.462704583382167e+00,  5.362854110965671e-01
3034        ,  4.935948125875536e-01,  3.808489591278613e-01,  2.153472000000000e+03,  1.956833975756789e+00,  3.463060686015831e-01
143         ,  2.878408453797652e-01,  3.743537418014521e-01,  3.157500000000000e+03,  1.833394651844000e+00,  1.467295226870949e+00
1747        ,  4.723624565072543e-01,  5.025766622008644e-01,  1.435648000000000e+03,  1.870128656583726e+00,  4.076086956521739e-01
3624        ,  3.119165808174699e-01,  4.419213336333775e-01,  8.589600000000000e+02,  3.525485416764349e+00,  3.614457831325301e-01
1613        ,  4.892777101910798e-01,  4.541290439545425e-01,  3.400400000000000e+02,  4.302377233373775e+00,  3.705382436260624e-01
3936        ,  3.696216735678464e-01,  4.483401384841838e-01,  9.655272727272727e+02,  3.392083290437405e+00,  4.537918329751305e-01
3196        ,  4.682934522240256e-01,  5.806162840922764e-01,  1.916200000000000e+03,  2.329137391471038e+00,  2.002683663200269e+00
1713        ,  5.274016633298737e-01,  4.488033753913557e-01,  3.400400000000000e+02,  4.313636318759893e+00,  3.336734693877551e-01
5825        ,  3.327553083664687e-01,  4.554525303030893e-01,  1.659000000000000e+03,  2.032000540527688e+00,  4.076086956521739e-01
1800        ,  4.375320177361192e-01,  3.660083160039038e-01,  2.153472000000000e+03,  2.215901176772920e+00,  4.076086956521739e-01
4488        ,  3.500270645846581e-01,  5.916424559149911e-01,  2.555383333333333e+02,  2.556065533383896e+00,  1.673551529955449e-01
