# c0 + a0 * ((min:vdw_radius * mp_bandgap) / cbrt(min:period))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.459266407647728; Max AE: 4.3642906704621
# Coefficients
# Task   a0                      c0
# all ,  8.093537408095468e-03,  1.382088622388552e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * pm;                                          20|0|mult|10|cbrt|div; ((min:vdw_radius * mp_bandgap) / cbrt(min:period)); $\left(\frac{ \left(min:vdw_{radius} mp_{bandgap}\right) }{ \left(\sqrt[3]{ min:period }\right) } \right)$; ((min:vdw_radius .* mp_bandgap) ./ nthroot(min:period, 3)); min:vdw_radius,mp_bandgap,min:period
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1014                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
4239        ,  4.587000000000003e-01,  5.699837427427433e-01,  5.334810463370568e+01
3034        ,  1.700700000000000e+00,  2.057526804314568e+00,  2.371420363308554e+02
3402        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5237        ,  1.472900000000000e+00,  1.333982021456385e+00,  1.477441937837306e+02
5388        ,  1.719900000000000e+00,  1.662067105181553e+00,  1.882808673273662e+02
3975        ,  1.985400000000000e+00,  1.841971840509399e+00,  2.105090632640277e+02
4837        ,  2.507100000000000e+00,  2.526676499667093e+00,  2.951080000000000e+02
5529        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4451        ,  1.030000000000000e-01,  1.382088622388552e-01,  0.000000000000000e+00
4189        ,  1.018400000000000e+00,  1.095593010438906e+00,  1.182899515905663e+02
3912        ,  4.126200000000000e+00,  3.989129149935111e+00,  4.758018766731610e+02
4305        ,  7.780300000000000e+00,  6.538237355157336e+00,  7.907578812840137e+02
4944        ,  2.979200000000000e+00,  3.137102629221233e+00,  3.705294256109533e+02
4056        ,  2.421900000000000e+00,  2.366947783976355e+00,  2.753726596121281e+02
3594        ,  6.517999999999999e-01,  8.294170972215968e-01,  8.540248844607409e+01
5230        ,  2.302000000000000e-01,  1.001239189039854e+00,  1.066320303823841e+02
5512        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4489        ,  1.591999999999998e-01,  1.382088622388552e-01,  0.000000000000000e+00
3914        ,  1.235300000000000e+00,  2.091264617727193e+00,  2.413105243122514e+02
4426        ,  3.982600000000000e+00,  3.919021876257637e+00,  4.671397466127810e+02
5849        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3327        ,  1.875800000000000e+00,  1.351153962414907e+00,  1.498658792832436e+02
4149        ,  0.000000000000000e+00,  1.490849617467340e+00,  1.671260274741575e+02
5832        ,  3.573500000000000e+00,  3.431095525116913e+00,  4.068538263113957e+02
4713        ,  3.813500000000000e+00,  4.844811297018980e+00,  5.815260000000000e+02
3772        ,  6.627000000000001e-01,  3.323220378249540e-01,  2.398372501397711e+01
3683        ,  2.536900000000000e+00,  2.322470299794707e+00,  2.698772276472176e+02
4119        ,  3.041100000000000e+00,  2.516883319403297e+00,  2.938980000000000e+02
5350        ,  5.800999999999998e-01,  6.178471552778358e-01,  5.926188622532687e+01
5125        ,  9.231000000000000e-01,  1.156912464296084e+00,  1.258662993314001e+02
3088        ,  1.459500000000000e+00,  9.943978896473279e-01,  1.057867511123232e+02
5236        ,  1.808000000000001e-01,  1.382088622388552e-01,  0.000000000000000e+00
3447        ,  1.737800000000000e+00,  1.671884853778590e+00,  1.894939028768426e+02
5393        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3023        ,  2.116900000000000e+00,  1.992341201878912e+00,  2.290880051762635e+02
3172        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4765        ,  2.740200000000000e+00,  2.822952043177146e+00,  3.317144340684590e+02
4685        ,  7.060000000000000e-01,  6.040738719653982e-01,  5.756012312497213e+01
5367        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4091        ,  5.020000000000000e-01,  6.415231556160269e-01,  6.218718318071123e+01
4848        ,  7.781000000000002e-01,  7.292098302279777e-01,  7.302134260823709e+01
5773        ,  3.998000000000000e+00,  3.812765728182523e+00,  4.540112290416097e+02
5108        ,  2.033300000000000e+00,  1.877619040616700e+00,  2.149134662228186e+02
5284        ,  5.591300000000000e+00,  5.432567982421903e+00,  6.541464940765487e+02
4269        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4641        ,  4.323000000000001e-01,  4.171075648734794e-01,  3.445943208412911e+01
5628        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4071        ,  2.744300000000000e+00,  2.607781838033618e+00,  3.051290000000000e+02
3318        ,  6.493000000000000e-01,  5.807059268561340e-01,  5.467288804703319e+01
3602        ,  1.873300000000000e+00,  1.200460993627773e+00,  1.312469539371515e+02
3203        ,  2.789999999999981e-02,  1.382088622388552e-01,  0.000000000000000e+00
5333        ,  4.202400000000000e+00,  3.516677995425330e+00,  4.174280000000000e+02
3128        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5676        ,  4.641999999999999e-01,  1.382088622388552e-01,  0.000000000000000e+00
3581        ,  3.809500000000000e+00,  3.484360500554805e+00,  4.134349999999999e+02
5122        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3339        ,  0.000000000000000e+00,  1.820478173917872e-01,  5.416538275227172e+00
4743        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5373        ,  3.522100000000000e+00,  3.176451101442605e+00,  3.753911406111230e+02
4704        ,  7.975000000000003e-01,  9.131974415302571e-01,  9.575399979201039e+01
5658        ,  1.245900000000000e+00,  1.445619278795716e+00,  1.615375762950250e+02
5591        ,  4.297800000000001e+00,  4.230794194993257e+00,  5.056608904606829e+02
4560        ,  4.276800000000000e+00,  3.787888076050328e+00,  4.509374615555520e+02
3973        ,  2.406300000000000e+00,  2.057956923203790e+00,  2.371951798288754e+02
3283        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4284        ,  2.943400000000000e+00,  2.823103016143432e+00,  3.317330875889994e+02
5814        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3835        ,  1.736000000000000e+00,  1.834376928686638e+00,  2.095706711321567e+02
3446        ,  1.277400000000000e+00,  1.194905790102681e+00,  1.305605787164062e+02
4672        ,  6.372000000000000e-01,  6.334513303337717e-01,  6.118986583042858e+01
4958        ,  3.220400000000000e+00,  3.229178020364382e+00,  3.819058345284005e+02
5893        ,  4.026400000000000e+00,  3.795874374494566e+00,  4.519242116058144e+02
4716        ,  3.336500000000000e+00,  3.292157395743172e+00,  3.896872744851486e+02
5360        ,  2.079200000000000e+00,  1.263979448017894e+00,  1.390950000000000e+02
4850        ,  2.079800000000000e+00,  2.205676697864676e+00,  2.554467510779477e+02
4956        ,  3.796700000000000e+00,  4.055302909934084e+00,  4.839780000000000e+02
4791        ,  3.607100000000000e+00,  4.058151835101734e+00,  4.843300000000000e+02
3642        ,  5.232000000000000e-01,  6.990609590193392e-01,  6.929628770474305e+01
4395        ,  9.707000000000000e-01,  5.146658812184544e-01,  4.651328584742839e+01
4360        ,  1.576000000000000e-01,  3.361766356533991e-01,  2.445998127055407e+01
4195        ,  5.205000000000000e+00,  5.910576396454400e+00,  7.132070000000000e+02
5391        ,  2.591300000000000e+00,  2.479967559462905e+00,  2.893368596630852e+02
3452        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5582        ,  0.000000000000000e+00,  6.169045217008386e-01,  5.914541878600246e+01
4262        ,  2.272100000000000e+00,  1.600063588889059e+00,  1.806200000000000e+02
4001        ,  2.571800000000000e+00,  2.333216675001387e+00,  2.712050000000000e+02
4065        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5625        ,  8.441999999999998e-01,  1.620811708365277e+00,  1.831835415554471e+02
3791        ,  2.952400000000000e+00,  2.436269996929584e+00,  2.839377912051311e+02
4450        ,  5.732999999999999e-01,  3.686159053352555e-01,  2.846802720228836e+01
4869        ,  2.777500000000000e+00,  4.089133896299922e+00,  4.881579999999999e+02
3136        ,  1.730999999999998e-01,  5.029442552451032e-01,  4.506501602641950e+01
4745        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3197        ,  1.631300000000000e+00,  1.715199110735568e+00,  1.948456118729180e+02
5724        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5875        ,  4.952999999999994e-01,  3.551703693577243e-01,  2.680675904479737e+01
3846        ,  4.541999999999993e-01,  6.598430547122109e-01,  6.445070507138165e+01
3699        ,  1.530600000000000e+00,  1.587515635490599e+00,  1.790696329891663e+02
3361        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3183        ,  1.126200000000000e+00,  1.190545808744027e+00,  1.300218796113284e+02
4240        ,  1.907300000000000e+00,  1.849039238794634e+00,  2.113822782661806e+02
5318        ,  2.948200000000000e+00,  2.879555059469125e+00,  3.387080406261259e+02
3279        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
3456        ,  1.118800000000000e+00,  9.876868238716087e-01,  1.049575629048274e+02
5161        ,  4.347900000000000e+00,  4.271338292066211e+00,  5.106703313304316e+02
4762        ,  2.902400000000000e+00,  3.559993184915270e+00,  4.227798242155296e+02
4605        ,  8.457000000000000e-01,  7.020939673745300e-01,  6.967103217088429e+01
5732        ,  5.205000000000001e-01,  4.481377048603631e-01,  3.829337247660153e+01
3342        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4447        ,  2.571900000000000e+00,  2.669100970484169e+00,  3.127053080293195e+02
4256        ,  2.726200000000000e+00,  2.819020662710831e+00,  3.312286909047365e+02
4889        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4038        ,  0.000000000000000e+00,  3.689189395874649e-01,  2.850546871110332e+01
3302        ,  1.491900000000000e+00,  1.357192718346930e+00,  1.506120000000000e+02
4651        ,  3.520400000000000e+00,  3.453645526091083e+00,  4.096400000000000e+02
4953        ,  2.663900000000000e+00,  2.564082227354724e+00,  2.997296784826641e+02
3969        ,  2.773000000000000e+00,  1.893136480352012e+00,  2.168307292133858e+02
5229        ,  4.162100000000001e+00,  4.622242746766229e+00,  5.540264606724706e+02
3068        ,  4.846000000000000e+00,  4.909484328990326e+00,  5.895167003217972e+02
3250        ,  1.199900000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
5085        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4930        ,  7.380000000000009e-02,  7.289439068037259e-01,  7.298848634145988e+01
4252        ,  1.628000000000003e-01,  1.382088622388552e-01,  0.000000000000000e+00
4987        ,  2.826900000000000e+00,  2.716162058206019e+00,  3.185199580826791e+02
4859        ,  0.000000000000000e+00,  1.382088622388552e-01,  0.000000000000000e+00
4901        ,  1.536700000000000e+00,  1.638430433509235e+00,  1.853604296398013e+02
