# c0 + a0 * (ave:thermal_conductivity * min:evaporation_heat)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.529094914834862; Max AE: 9.40368274583813
# Coefficients
# Task   a0                      c0
# all ,  3.879117686180031e-05,  5.072704634201159e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; K^-1 * KJ * W * m^-1 * mol^-1;                    6|2|mult; (ave:thermal_conductivity * min:evaporation_heat); $\left(ave:thermal_{conductivity} min:evaporation_{heat}\right)$; (ave:thermal_conductivity .* min:evaporation_heat); ave:thermal_conductivity,min:evaporation_heat
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3606        ,  2.839481145196585e-01,  5.262133241407900e-01,  4.883291060789668e+02
3114        ,  1.831950432135623e+00,  1.090115654004038e+00,  1.502520000000000e+04
3034        ,  4.935948125875536e-01,  5.144400911725693e-01,  1.848262500000000e+02
915         ,  7.155608468327842e-01,  5.140559130547242e-01,  1.749225000000000e+02
143         ,  2.878408453797652e-01,  5.893719892481163e-01,  2.116500000000000e+03
1747        ,  4.723624565072543e-01,  5.276775802766587e-01,  5.260762500000000e+02
3624        ,  3.119165808174699e-01,  5.117042320937132e-01,  1.142983800000000e+02
1613        ,  4.892777101910798e-01,  5.101682002678387e-01,  7.470092640000000e+01
785         ,  1.323171435250627e+00,  8.168510534363782e-01,  7.980695999999999e+03
1473        ,  4.422223937745569e-01,  5.128317362464224e-01,  1.433643750000000e+02
3196        ,  4.682934522240256e-01,  5.615999116680327e-01,  1.400562000000000e+03
1713        ,  5.274016633298737e-01,  5.091150175700316e-01,  4.755086850000000e+01
5825        ,  3.327553083664687e-01,  5.255056952566668e-01,  4.700871000000000e+02
199         ,  1.504427135099300e+00,  8.400093860228730e-01,  8.577696000000000e+03
1800        ,  4.375320177361192e-01,  5.131372167642091e-01,  1.512393750000000e+02
4488        ,  3.500270645846581e-01,  5.225891172129010e-01,  3.949004653135487e+02
1941        ,  4.982888367482280e-01,  7.538727088788837e-01,  6.357173600000000e+03
3304        ,  4.207482123452428e-01,  5.084678127392690e-01,  3.086653760000000e+01
5772        ,  9.791729170663426e-01,  5.379503154243147e-01,  7.908976856644632e+02
5588        ,  8.803208873918648e-01,  5.411010229607720e-01,  8.721199581333331e+02
5685        ,  1.451928416459744e+00,  5.313606256486038e-01,  6.210216904300904e+02
461         ,  2.895131874006477e-01,  5.164364448242222e-01,  2.362903666666667e+02
180         ,  3.677083798565582e-01,  5.112307128527024e-01,  1.020915000000000e+02
3567        ,  6.455865771715684e-01,  5.074928134240173e-01,  5.731973657142857e+00
986         ,  1.667063758544649e-01,  5.191516670002204e-01,  3.062862367500000e+02
350         ,  3.022496124401135e-01,  5.122469990161871e-01,  1.282904000000000e+02
3563        ,  2.963852956512342e-01,  5.283879055324223e-01,  5.443877659999999e+02
795         ,  2.766538255638341e-01,  5.217070033174743e-01,  3.721604000000000e+02
3276        ,  3.528731625859118e-01,  5.636532838240352e-01,  1.453496000000000e+03
599         ,  1.941897543062212e-01,  5.142421999233676e-01,  1.797248000000000e+02
3382        ,  4.754043303942602e-01,  5.505924771233590e-01,  1.116800705933325e+03
2828        ,  4.609014146704439e-01,  7.256813297098655e-01,  5.630426400000000e+03
4506        ,  2.830919218734357e-01,  5.637593389015754e-01,  1.456230000000000e+03
2032        ,  3.425223935124700e-01,  5.468125223854694e-01,  1.019357033333333e+03
3021        ,  9.436790737277430e-01,  5.934426189744630e-01,  2.221437000000000e+03
6349        ,  6.066079572580644e-01,  5.219752772779740e-01,  3.790762500000000e+02
3265        ,  4.841085563396736e-01,  5.227248682818572e-01,  3.984000000000000e+02
73          ,  3.010695272812237e-01,  5.262766310797574e-01,  4.899610993333334e+02
909         ,  2.859807336003438e-01,  5.389442777957469e-01,  8.165210993333333e+02
5286        ,  2.235408342514859e-01,  5.142517414667227e-01,  1.799707720000000e+02
3172        ,  4.790530319841335e-01,  5.103130493772713e-01,  7.843500000000000e+01
5918        ,  2.241858049594979e+00,  5.411010229607720e-01,  8.721199581333331e+02
3615        ,  3.036705797988253e-01,  5.130988628867738e-01,  1.502506481672978e+02
4407        ,  5.372482734277881e-01,  5.073147498171579e-01,  1.141661600000000e+00
538         ,  3.775823948370269e-01,  5.128570084460052e-01,  1.440158685000000e+02
423         ,  3.114023315769188e-01,  5.153780749496327e-01,  2.090065882352941e+02
