# c0 + a0 * (ave:num_p_valence * min:evaporation_heat) + a1 * (ave:mendeleev_number * min:evaporation_heat)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.51210814634102; Max AE: 9.3332448271
# Coefficients
# Task   a0                      a1                      c0
# all , -4.489560576684030e-03,  1.243862330120872e-04,  5.983871807265304e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; KJ * mol^-1;                                      4|2|mult; (ave:num_p_valence * min:evaporation_heat); $\left(ave:num_{p, valence} min:evaporation_{heat}\right)$; (ave:num_p_valence .* min:evaporation_heat); ave:num_p_valence,min:evaporation_heat
# 1;  1; KJ * mol^-1;                                      16|2|mult; (ave:mendeleev_number * min:evaporation_heat); $\left(ave:mendeleev_{number} min:evaporation_{heat}\right)$; (ave:mendeleev_number .* min:evaporation_heat); ave:mendeleev_number,min:evaporation_heat
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3606        ,  2.839481145196585e-01,  5.545643225007051e-01,  4.673727357706582e+01,  1.334608812145102e+03
3114        ,  1.831950432135623e+00,  1.674933442615077e+00,  0.000000000000000e+00,  8.654866666666667e+03
3034        ,  4.935948125875536e-01,  5.718989018641520e-01,  3.150000000000000e+01,  9.240000000000000e+02
915         ,  7.155608468327842e-01,  6.037048126941009e-01,  2.400000000000000e+01,  9.090000000000000e+02
143         ,  2.878408453797652e-01,  5.690610304715348e-01,  1.245000000000000e+02,  4.257900000000000e+03
1747        ,  4.723624565072543e-01,  6.072847888996921e-01,  2.100000000000000e+01,  8.295000000000000e+02
3624        ,  3.119165808174699e-01,  5.433534591417173e-01,  3.780000000000000e+01,  9.219000000000001e+02
1613        ,  4.892777101910798e-01,  5.557809847191888e-01,  2.616000000000000e+01,  6.016800000000001e+02
785         ,  1.323171435250627e+00,  5.222729344490911e-01,  1.592000000000000e+02,  5.134200000000000e+03
1473        ,  4.422223937745569e-01,  5.663481662159876e-01,  3.150000000000000e+01,  8.793750000000000e+02
3196        ,  4.682934522240256e-01,  5.413014960184509e-01,  1.194000000000000e+02,  3.850650000000000e+03
1713        ,  5.274016633298737e-01,  5.596450430477093e-01,  2.616000000000000e+01,  6.327450000000000e+02
5825        ,  3.327553083664687e-01,  5.658910468096682e-01,  3.150000000000000e+01,  8.757000000000000e+02
199         ,  1.504427135099300e+00,  5.197976484121505e-01,  1.592000000000000e+02,  5.114299999999999e+03
1800        ,  4.375320177361192e-01,  5.660216523543309e-01,  3.150000000000000e+01,  8.767500000000000e+02
4488        ,  3.500270645846581e-01,  5.513648805253711e-01,  4.414075837833994e+01,  1.215169113003711e+03
1941        ,  4.982888367482280e-01,  5.773030746518323e-01,  7.389999999999999e+01,  2.497820000000000e+03
3304        ,  4.207482123452428e-01,  6.088895581701798e-01,  0.000000000000000e+00,  8.443360000000001e+01
5772        ,  9.791729170663426e-01,  5.379212754337954e-01,  5.452681917324346e+01,  1.481961049672796e+03
5588        ,  8.803208873918648e-01,  5.785274955232661e-01,  2.107333333333333e+01,  6.009533333333333e+02
5685        ,  1.451928416459744e+00,  5.933192169794423e-01,  3.834853216579760e+01,  1.343397017433097e+03
461         ,  2.895131874006477e-01,  3.410751358017313e-01,  1.398333333333333e+02,  2.978450000000000e+03
180         ,  3.677083798565582e-01,  5.483164698388995e-01,  3.780000000000000e+01,  9.618000000000000e+02
3567        ,  6.455865771715684e-01,  5.528538972849357e-01,  2.802857142857142e+01,  6.455914285714285e+02
986         ,  1.667063758544649e-01,  4.507648396562466e-01,  8.674250000000001e+01,  1.944052500000000e+03
350         ,  3.022496124401135e-01,  3.939487403661303e-01,  1.108500000000000e+02,  2.357410000000000e+03
3563        ,  2.963852956512342e-01,  5.121238298548487e-01,  6.803333333333333e+01,  1.762063333333333e+03
795         ,  2.766538255638341e-01,  3.532448951464421e-01,  1.330200000000000e+02,  2.830370000000000e+03
3276        ,  3.528731625859118e-01,  5.123717903013288e-01,  1.592000000000000e+02,  5.054599999999999e+03
599         ,  1.941897543062212e-01,  4.133958052525416e-01,  9.853333333333332e+01,  2.069200000000000e+03
3382        ,  4.754043303942602e-01,  5.389709303535118e-01,  5.452681917324346e+01,  1.490399724068654e+03
2828        ,  4.609014146704439e-01,  4.999025768581650e-01,  1.671600000000000e+02,  5.241660000000000e+03
4506        ,  2.830919218734357e-01,  5.979208528590388e-01,  2.400000000000000e+01,  8.625000000000000e+02
2032        ,  3.425223935124700e-01,  4.280418437160156e-01,  1.398333333333333e+02,  3.677616666666666e+03
3021        ,  9.436790737277430e-01,  5.394450314907455e-01,  1.194000000000000e+02,  3.835725000000000e+03
6349        ,  6.066079572580644e-01,  6.098968997929459e-01,  2.100000000000000e+01,  8.505000000000000e+02
3265        ,  4.841085563396736e-01,  4.324932344960948e-01,  1.494000000000000e+02,  4.058700000000000e+03
73          ,  3.010695272812237e-01,  5.180475168916610e-01,  6.803333333333333e+01,  1.809686666666666e+03
909         ,  2.859807336003438e-01,  5.248174449337322e-01,  6.803333333333333e+01,  1.864113333333333e+03
5286        ,  2.235408342514859e-01,  5.657292182607258e-01,  2.180000000000000e+01,  5.242900000000001e+02
3172        ,  4.790530319841335e-01,  5.767285684939886e-01,  2.800000000000000e+01,  8.364999999999999e+02
5918        ,  2.241858049594979e+00,  5.785274955232661e-01,  2.107333333333333e+01,  6.009533333333333e+02
3615        ,  3.036705797988253e-01,  5.645014835246992e-01,  5.348228152730775e+01,  1.657950727346540e+03
4407        ,  5.372482734277881e-01,  6.028896060128415e-01,  1.412500000000000e+00,  8.717950000000000e+01
538         ,  3.775823948370269e-01,  5.633247877530420e-01,  2.452500000000000e+01,  6.033150000000001e+02
423         ,  3.114023315769188e-01,  4.578694958978882e-01,  8.694117647058823e+01,  2.008341176470588e+03
3422        ,  2.802083413851849e-01,  5.616195533582815e-01,  3.300000000000001e+01,  8.954999999999999e+02
1518        ,  2.969751162456789e-01,  4.756363404611494e-01,  7.653749999999999e+01,  1.775670000000000e+03
1015        ,  3.391061495356983e-01,  5.702033910621706e-01,  2.180000000000000e+01,  5.602600000000000e+02
4984        ,  4.348768073655889e-01,  6.094989975499859e-01,  1.095600000000000e+02,  4.043760000000001e+03
4680        ,  3.364035952142165e-01,  5.709016229156394e-01,  4.032235367433130e+01,  1.234413872711915e+03
5095        ,  5.893419787698063e-01,  5.850988086422473e-01,  5.102500000000000e+01,  1.734850000000000e+03
827         ,  4.003907365198857e-01,  5.493613141962010e-01,  3.780000000000000e+01,  9.702000000000000e+02
695         ,  3.284722007121098e+00,  2.890613998543178e+00,  0.000000000000000e+00,  1.842830000000000e+04
5396        ,  8.394699154938887e-02,  3.648124382827349e-01,  1.498214285714286e+02,  3.529792857142858e+03
3038        ,  2.698343232194364e-01,  6.419921754704221e-01,  4.011171114548081e+01,  1.798341716355723e+03
4451        ,  3.854058871881627e-01,  5.659155248049910e-01,  2.940000000000000e+01,  8.001000000000000e+02
683         ,  7.567006984040863e-01,  5.601703975074156e-01,  2.180000000000000e+01,  4.796000000000000e+02
4700        ,  2.941516770264208e-01,  4.645294272671263e-01,  7.653749999999999e+01,  1.686376250000000e+03
2132        ,  6.747740069016210e-01,  4.465271380741939e-01,  4.422857142857142e+02,  1.474285714285714e+04
5269        ,  5.468292537176512e-01,  5.015646724370758e-01,  6.122999999999999e+01,  1.431615714285714e+03
1517        ,  4.146991767326453e-01,  6.007545116665575e-01,  2.100000000000000e+01,  7.770000000000000e+02
1           ,  4.764892223280973e-01,  6.438329222290983e-01,  1.420000000000000e+02,  5.490666666666666e+03
3515        ,  3.510859978507264e-02,  5.515938474531282e-01,  3.675000000000000e+01,  9.502500000000000e+02
1029        ,  3.092915995936308e-01,  4.315205120325870e-01,  1.398333333333333e+02,  3.705583333333333e+03
5743        ,  3.087205345176252e-01,  4.874114303071059e-01,  6.414919902734526e+01,  1.423195801278103e+03
1217        ,  3.172537314486099e-01,  4.925601999382664e-01,  1.258500000000000e+02,  3.691600000000000e+03
2683        ,  3.844169398000933e-01,  6.065178759829438e-01,  9.959999999999999e+01,  3.660300000000000e+03
759         ,  8.184498203592120e-01,  5.761689547974302e-01,  2.180000000000000e+01,  6.082200000000000e+02
711         ,  2.502401932608478e-01,  5.214324809126967e-01,  6.803333333333333e+01,  1.836900000000000e+03
4207        ,  2.013711137722670e+00,  5.529192033081168e-01,  4.933378877579170e+01,  1.415100783305604e+03
1543        ,  3.840654554424733e-01,  5.239436725881776e-01,  1.432800000000000e+02,  4.573020000000000e+03
905         ,  3.238182016186769e-01,  4.300043806443362e-01,  1.074909090909091e+02,  2.526036363636364e+03
559         ,  3.453933368526703e-01,  5.961290160926646e-01,  3.106666666666666e+00,  9.397666666666666e+01
457         ,  3.376524920945591e-01,  5.674035131933436e-01,  3.300000000000000e+01,  9.419999999999999e+02
3113        ,  2.314166087738986e-01,  5.793859438544243e-01,  4.154424317961406e+01,  1.346725883072489e+03
4420        ,  3.179225982353691e-01,  5.991982004825340e-01,  1.808000000000000e+00,  7.177760000000001e+01
2686        ,  3.503757653850906e-01,  5.193733021649394e-01,  4.926666666666666e+01,  1.142986666666666e+03
3177        ,  2.627434022730241e-01,  5.225458572495137e-01,  5.608472829247899e+01,  1.414581480265859e+03
5215        ,  2.936995358011208e-01,  4.405126655599676e-01,  1.064160000000000e+02,  2.571720000000000e+03
286         ,  2.223387257013637e-01,  4.740429846181982e-01,  6.803333333333333e+01,  1.455913333333333e+03
4712        ,  3.442133508674560e-01,  3.837766722731479e-01,  1.660000000000000e+02,  4.266199999999999e+03
1007        ,  8.851170638711574e-01,  6.504435422799119e-01,  1.440000000000000e+02,  5.616000000000000e+03
4773        ,  3.367910301019642e-01,  6.000713123779050e-01,  1.972363636363636e+00,  8.472945454545454e+01
2379        ,  1.925093990386221e-01,  3.541641094084014e-01,  1.330200000000000e+02,  2.837760000000000e+03
4038        ,  4.295673667432552e-01,  5.700704242388743e-01,  3.150000000000000e+01,  9.093000000000000e+02
56          ,  2.848354288519700e-01,  5.721582476735358e-01,  1.245000000000000e+02,  4.282800000000000e+03
3735        ,  4.120303000763381e-01,  6.084542173569786e-01,  1.643636363636364e-01,  8.686618181818183e+01
416         ,  6.071117165413150e-01,  5.098965042643884e-01,  1.592000000000000e+02,  5.034700000000000e+03
3708        ,  4.867280057715314e-01,  5.490799072267575e-01,  2.877600000000000e+01,  6.422280000000001e+02
5819        ,  7.652967829040024e-01,  7.797958633122631e-01,  3.440000000000000e+02,  1.387466666666666e+04
2404        ,  8.926809959705674e-01,  1.133216886120252e+00,  0.000000000000000e+00,  4.299750000000000e+03
1770        ,  7.267589887161684e-01,  5.717710484942988e-01,  2.223600000000000e+01,  5.886000000000001e+02
4280        ,  1.996358645314295e-01,  5.203570134979952e-01,  5.948380273444742e+01,  1.519669531763383e+03
4123        ,  6.986549779679445e-01,  5.943732059918569e-01,  6.213333333333333e+00,  1.919920000000000e+02
1823        ,  1.515492379722413e+00,  1.786959830273530e+00,  0.000000000000000e+00,  9.555500000000000e+03
3445        ,  2.252985427404290e-02,  5.818167076904672e-01,  2.100000000000000e+01,  6.247500000000000e+02
5658        ,  2.914387417132949e-01,  4.402375219407687e-01,  8.844333333333333e+01,  1.920807777777778e+03
3395        ,  3.436035898879734e-01,  5.033533520455737e-01,  6.231636476942110e+01,  1.485206693671203e+03
2138        ,  9.287432598310735e-01,  4.245631753994442e-01,  1.398333333333333e+02,  3.649650000000000e+03
1741        ,  1.896376276085417e-01,  5.606619005025831e-01,  2.616000000000000e+01,  6.409200000000000e+02
1296        ,  4.887142558626417e-01,  3.616579157057607e-01,  5.205333333333333e+02,  1.688480000000000e+04
1953        ,  2.915310679059414e-01,  4.411510930589276e-01,  1.411045454545455e+02,  3.828890909090910e+03
604         ,  4.560471731927151e-01,  5.292515425477200e-01,  5.712333437196934e+01,  1.505978815261010e+03
4975        ,  2.234892878596882e-01,  5.989792860916240e-01,  2.260000000000000e+00,  8.633200000000001e+01
3827        ,  3.455204772490412e-01,  4.537838066246456e-01,  1.034600000000000e+02,  2.571719999999999e+03
1494        ,  3.967603100069481e-01,  5.666746800776443e-01,  3.150000000000000e+01,  8.820000000000000e+02
309         ,  3.416637145480106e-01,  5.325719153054029e-01,  1.195200000000000e+02,  3.784800000000000e+03
2934        ,  7.704268631123875e-01,  6.730196917741272e-01,  1.536000000000000e+02,  6.144000000000000e+03
2904        ,  3.724124904587404e-01,  3.326583504752443e-01,  1.379466666666667e+02,  2.842686666666666e+03
1210        ,  3.142728504011673e-01,  4.817047914080626e-01,  7.389999999999999e+01,  1.729260000000000e+03
3119        ,  2.876046469044033e-01,  5.590738425135434e-01,  3.715384615384615e+01,  1.024961538461538e+03
3373        ,  2.341191539407255e-01,  6.233691138341254e-01,  2.908097022572985e+01,  1.250481719706384e+03
5614        ,  4.725731745332571e-01,  5.547863805323906e-01,  4.985309181553689e+01,  1.448855480889041e+03
4778        ,  1.209858356759635e+00,  5.567242049995594e-01,  4.985309181553689e+01,  1.464434572081396e+03
1002        ,  4.915429250815457e-01,  5.095643279018841e-01,  6.231636476942110e+01,  1.535139678262085e+03
