# c0 + a0 * (min:boiling_point * ave:num_p_valence) + a1 * (var:electron_affinity + ave:electron_affinity) + a2 * (min:evaporation_heat / max:icsd_volume)
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.499563977481879; Max AE: 8.87732135824421
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.518473696140739e-04, -8.824429348371360e-02,  1.158223878732519e-01,  8.429475066976507e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; K;                                                5|4|mult; (min:boiling_point * ave:num_p_valence); $\left(min:boiling_{point} ave:num_{p, valence}\right)$; (min:boiling_point .* ave:num_p_valence); min:boiling_point,ave:num_p_valence
# 1;  1; eV;                                               19|10|add; (var:electron_affinity + ave:electron_affinity); $\left(var:electron_{affinity} + ave:electron_{affinity}\right)$; (var:electron_affinity + ave:electron_affinity); var:electron_affinity,ave:electron_affinity
# 2;  1; KJ * cm^-3;                                       2|27|div; (min:evaporation_heat / max:icsd_volume); $\left(\frac{ min:evaporation_{heat} }{ max:icsd_{volume} } \right)$; (min:evaporation_heat ./ max:icsd_volume); min:evaporation_heat,max:icsd_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2439                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
3606        ,  2.839481145196585e-01,  5.584121012925874e-01,  2.705700000000000e+02,  3.462704583382167e+00,  5.362854110965671e-01
3114        ,  1.831950432135623e+00,  1.285300834331191e+00,  0.000000000000000e+00,  2.354725422959902e+00,  5.613287904599660e+00
3034        ,  4.935948125875536e-01,  3.833790121049411e-01,  2.153472000000000e+03,  1.956833975756789e+00,  3.463060686015831e-01
915         ,  7.155608468327842e-01,  4.821495489388677e-01,  1.640740571428571e+03,  1.800298058320549e+00,  4.076086956521739e-01
143         ,  2.878408453797652e-01,  3.716484583036376e-01,  3.157500000000000e+03,  1.833394651844000e+00,  1.467295226870949e+00
1747        ,  4.723624565072543e-01,  5.071301646304037e-01,  1.435648000000000e+03,  1.870128656583726e+00,  4.076086956521739e-01
3624        ,  3.119165808174699e-01,  4.432762339935675e-01,  8.589600000000000e+02,  3.525485416764349e+00,  3.614457831325301e-01
1613        ,  4.892777101910798e-01,  4.545697120497291e-01,  3.400400000000000e+02,  4.302377233373775e+00,  3.705382436260624e-01
785         ,  1.323171435250627e+00,  5.196361941278357e-01,  2.554933333333333e+03,  1.895952744200000e+00,  2.002683663200269e+00
1473        ,  4.422223937745569e-01,  3.831978208634172e-01,  2.153472000000000e+03,  2.039348182647353e+00,  4.076086956521739e-01
3196        ,  4.682934522240256e-01,  5.784000975329074e-01,  1.916200000000000e+03,  2.329137391471038e+00,  2.002683663200269e+00
1713        ,  5.274016633298737e-01,  4.493063958338693e-01,  3.400400000000000e+02,  4.313636318759893e+00,  3.336734693877551e-01
5825        ,  3.327553083664687e-01,  4.589304808988486e-01,  1.659000000000000e+03,  2.032000540527688e+00,  4.076086956521739e-01
199         ,  1.504427135099300e+00,  5.196418962779821e-01,  2.554933333333333e+03,  1.895888126422222e+00,  2.002683663200269e+00
1800        ,  4.375320177361192e-01,  3.676180266343723e-01,  2.153472000000000e+03,  2.215901176772920e+00,  4.076086956521739e-01
4488        ,  3.500270645846581e-01,  5.979699592967236e-01,  2.555383333333333e+02,  2.556065533383896e+00,  1.673551529955449e-01
1941        ,  4.982888367482280e-01,  4.698928575776734e-01,  8.297500000000000e+02,  3.395330576594811e+00,  4.537918329751305e-01
3304        ,  4.207482123452428e-01,  7.785142764746330e-01,  0.000000000000000e+00,  7.672243302760000e-01,  2.823235477826358e-02
5772        ,  9.791729170663426e-01,  7.050638176147048e-01,  3.156650000000000e+02,  1.621809337706652e+00,  4.590185972998019e-01
5588        ,  8.803208873918648e-01,  5.302411565540845e-01,  2.739211111111111e+02,  3.566754141968770e+00,  3.767281105990783e-01
5685        ,  1.451928416459744e+00,  7.629663327231322e-01,  2.220061538461539e+02,  1.650945474951138e+00,  8.583521318102081e-01
461         ,  2.895131874006477e-01,  3.785441752160158e-01,  1.525000000000000e+03,  3.933769490434275e+00,  9.868266290284640e-01
180         ,  3.677083798565582e-01,  3.213911192575293e-01,  2.584166400000000e+03,  1.919824542963738e+00,  3.475670307845085e-01
3567        ,  6.455865771715684e-01,  5.610259676024395e-01,  3.643285714285714e+02,  2.820775780222590e+00,  1.926929876252210e-01
986         ,  1.667063758544649e-01,  4.103215725314426e-01,  1.014050000000000e+03,  4.079808352531687e+00,  7.025817555938038e-01
350         ,  3.022496124401135e-01,  3.225448676714697e-01,  1.244625000000000e+03,  4.351203292071109e+00,  4.537918329751305e-01
3563        ,  2.963852956512342e-01,  3.515810516548075e-01,  7.953333333333333e+02,  5.121825550138889e+00,  7.025817555938038e-01
795         ,  2.766538255638341e-01,  3.199652151049587e-01,  1.493550000000000e+03,  3.952095853796108e+00,  4.537918329751305e-01
3276        ,  3.528731625859118e-01,  5.052476212562449e-01,  2.554933333333333e+03,  2.059006606422222e+00,  2.002683663200269e+00
599         ,  1.941897543062212e-01,  3.221882673738606e-01,  1.106333333333333e+03,  4.593211305024720e+00,  4.537918329751305e-01
3382        ,  4.754043303942602e-01,  6.401614333199436e-01,  3.156650000000000e+02,  2.458708906580084e+00,  5.362854110965671e-01
2828        ,  4.609014146704439e-01,  4.918834176405487e-01,  2.682680000000000e+03,  1.990630607744000e+00,  2.002683663200269e+00
4506        ,  2.830919218734357e-01,  4.725492206397997e-01,  1.640740571428571e+03,  1.909090682977234e+00,  4.076086956521739e-01
2032        ,  3.425223935124700e-01,  4.069129413979384e-01,  1.525000000000000e+03,  3.612289595678719e+00,  9.868266290284640e-01
3021        ,  9.436790737277430e-01,  5.181388010033542e-01,  1.916200000000000e+03,  2.354227473796825e+00,  1.501509054325956e+00
6349        ,  6.066079572580644e-01,  4.865629825786329e-01,  1.435648000000000e+03,  2.103199614940560e+00,  4.076086956521739e-01
3265        ,  4.841085563396736e-01,  2.434357801499324e-01,  3.789000000000000e+03,  2.199662689883000e+00,  1.467295226870949e+00
